,Date&nbsp;,League,Map,Opponent,Result,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Hyuk,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Hyuk,Win,
+,10-06-11,2010 Summer OSL Pr..,Match Point,NaDa,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,NaDa,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,NaDa,Loss,
+,10-06-07,Shinhan09-10 Prole..,Judgment Day,HiyA,Win,
+,10-06-02,Shinhan09-10 Prole..,Grand Line SE,Iris,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,Lomo,Loss,
+,10-05-27,2010 Summer MST Pr..,Odd-Eye 2,Lomo,Loss,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,Lomo,Win,
+,10-05-27,2010 Summer MST Pr..,Fighting Spirit,By.Sun,Win,
+,10-05-27,2010 Summer MST Pr..,Match Point,By.Sun,Win,
+,10-05-24,Shinhan09-10 Prole..,Judgment Day,Flying,Win,
+,10-05-20,KeSPA 09-10 Dream ..,Roadrunner,yeOngJae,Win,
+,10-05-20,KeSPA 09-10 Dream ..,Match Point,Paralyze,Win,
+,10-05-20,KeSPA 09-10 Dream ..,Fighting Spirit,Pusan,Win,
+,10-05-20,KeSPA 09-10 Dream ..,Judgment Day,Saint,Win,
+,10-05-18,Shinhan09-10 Prole..,Judgment Day,HyuN,Loss,
+,10-05-15,Shinhan09-10 Prole..,Grand Line,Leta,Loss,
+,10-05-13,KeSPA 09-10 Dream ..,Fighting Spirit,Bee,Win,
+,10-05-13,KeSPA 09-10 Dream ..,Match Point,Sky,Win,
+,10-05-13,KeSPA 09-10 Dream ..,Match Point,Major,Loss,
+,10-05-13,KeSPA 09-10 Dream ..,Judgment Day,Sacsri,Win,
+,10-05-04,Shinhan09-10 Prole..,Grand Line,Shuttle,Win,
+,10-05-01,Shinhan09-10 Prole..,Judgment Day,Shine,Loss,
+,10-04-29,KeSPA 09-10 Dream ..,Roadrunner,Britney,Loss,
+,10-04-29,KeSPA 09-10 Dream ..,Judgment Day,True,Loss,
+,10-04-29,KeSPA 09-10 Dream ..,Roadrunner,Bomber,Win,
+,10-04-25,Shinhan09-10 Prole..,Judgment Day,GoRush,Win,
+,10-04-19,Shinhan09-10 Prole..,Grand Line,Flash,Loss,
+,10-04-15,KeSPA 09-10 Dream ..,Judgment Day,yCh[z-zOne],Win,
+,10-04-15,KeSPA 09-10 Dream ..,Roadrunner,Last,Win,
+,10-04-15,KeSPA 09-10 Dream ..,Roadrunner,Snow,Loss,
+,10-04-11,Shinhan09-10 Prole..,Match Point,Reality,Win,
+,10-03-27,Shinhan 2010 Winne..,Neo Moon Glaive,Light,Loss,
+,10-03-20,Shinhan 2010 Winne..,New Tornado,Calm,Win,
+,10-03-20,Shinhan 2010 Winne..,Judgment Day,hero,Win,
+,10-03-20,Shinhan 2010 Winne..,Neo Moon Glaive,Modesty,Win,
+,10-03-20,Shinhan 2010 Winne..,Roadrunner,Kal,Win,
+,10-03-11,KeSPA 09-10 Dream ..,New Tornado,BarrackS,Win,
+,10-03-11,KeSPA 09-10 Dream ..,Roadrunner,ByuL,Win,
+,10-03-01,Shinhan 2010 Winne..,Roadrunner,fOrGG,Loss,
+,10-02-11,KeSPA 09-10 Dream ..,Outsider SE,hOdduk,Win,
+,10-02-11,KeSPA 09-10 Dream ..,Outsider SE,Hamil,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Killer,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Killer,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Killer,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Sea,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Sea,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,NsP_Moon,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,NsP_Moon,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,NsP_Moon,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Snow,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Snow,Loss,
+,10-01-28,KeSPA 09-10 Dream ..,New Heartbreak R..,TurN,Win,
+,10-01-27,Shinhan 2010 Winne..,New Tornado,Iris,Loss,
+,10-01-14,KeSPA 09-10 Dream ..,Fighting Spirit,ASuka-Jr,Win,
+,10-01-14,KeSPA 09-10 Dream ..,New Tornado,SungEun,Win,
+,10-01-14,KeSPA 09-10 Dream ..,Outsider SE,Flying,Win,
+,09-12-31,KeSPA 09-10 Dream ..,Outsider SE,Killer,Win,
+,09-12-31,KeSPA 09-10 Dream ..,New Tornado,Major,Loss,
+,09-12-31,KeSPA 09-10 Dream ..,New Heartbreak R..,Rock,Win,
+,09-12-28,Shinhan09-10 Prole..,New Tornado,Really,Loss,
+,09-12-12,Shinhan09-10 Prole..,New Tornado,Justin,Win,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,July,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,July,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,SuperNoVa,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,SuperNoVa,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,type-b,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,type-b,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,type-b,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,FrOzen,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,FrOzen,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,FrOzen,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,yoOn,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,yoOn,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,yoOn,Win,
+,09-09-22,SPL 2009 MapTest,Moon Glaive,Stats,Loss,
+,09-09-22,SPL 2009 MapTest,Roadrunner,BarrackS,Win,
+,09-09-18,2009 OGN Team Eval..,Return of the King,Canata,Loss,
+,09-06-04,2009 Minor League,Outsider,Hydra,Loss,
+,09-06-04,2009 Minor League,Neo Medusa,Firebat,Loss,
+,09-05-28,2009 Minor League,Heartbreak Ridge,Action,Win,
+,09-05-28,2009 Minor League,Neo Medusa,Flying,Win,
+,09-05-28,2009 Minor League,Outsider,s2,Loss,
+,09-05-21,2009 Minor League,Outsider,Justin,Loss,
+,09-05-14,2009 Minor League,Outsider,Sacsri,Loss,
+,09-05-14,2009 Minor League,Outsider,Sharp,Loss,
+,09-05-07,2009 Minor League,Heartbreak Ridge,Killer,Win,
+,09-05-07,2009 Minor League,Outsider,kkong,Win,
+,09-05-07,2009 Minor League,Destination,kkong,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Tempest,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Tempest,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Tempest,Win,
+,09-04-30,2009 Minor League,Neo Medusa,Where,Loss,
+,09-04-30,2009 Minor League,Outsider,SaSin)rOo,Win,
+,09-04-23,2009 Minor League,Heartbreak Ridge,MuJuK,Win,
+,09-04-16,2009 Minor League,Outsider,Stella,Loss,
+,09-04-16,2009 Minor League,Battle Royal,Stella,Win,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,SuperNoVa,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,SuperNoVa,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,SuperNoVa,Win,
+,09-03-30,GOM Classic Season 3,Destination,Stats,Loss,
+,09-03-30,GOM Classic Season 3,Tau Cross,Stats,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,go.go,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,ToSsGirL,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,ToSsGirL,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,TesteR,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,TesteR,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,TesteR,Loss,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,VeloCity,Loss,
+,08-10-05,GOM Classic Season 2,Medusa,VeloCity,Loss,
+,08-10-02,GOM Classic Season 2,Andromeda,yoOn,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,yoOn,Win,
+,08-09-21,GOM Classic Season 2,Andromeda,Fresh[WaF],Win,
+,08-09-21,GOM Classic Season 2,Colosseum II,Fresh[WaF],Win,
+,08-09-21,GOM Classic Season 2,Andromeda,Fresh[WaF],Loss,
