,Date&nbsp;,League,Map,Opponent,Result,
+,10-12-19,EU ZOTAC Cup #36,Lost Temple SC2,NaNiwa,Loss,
+,10-12-19,EU ZOTAC Cup #36,Jungle Basin,NaNiwa,Loss,
+,10-12-19,EU ZOTAC Cup #36,Jungle Basin,Adelscott,Loss,
+,10-12-19,EU ZOTAC Cup #36,Xel&#039;Naga Ca..,Adelscott,Win,
+,10-12-19,EU ZOTAC Cup #36,Lost Temple SC2,SortOf,Win,
+,10-12-19,EU ZOTAC Cup #36,Xel&#039;Naga Ca..,SortOf,Win,
+,10-12-12,Beeline RU Champio..,Metalopolis,BRAT_OK,Loss,
+,10-12-12,Beeline RU Champio..,Scrap Station,BRAT_OK,Loss,
+,10-12-12,Beeline RU Champio..,Xel&#039;Naga Ca..,BRAT_OK,Loss,
+,10-12-12,Beeline RU Champio..,Shakuras Plateau,BRAT_OK,Loss,
+,10-12-12,Beeline RU Champio..,Shakuras Plateau,Pomi,Win,
+,10-12-12,Beeline RU Champio..,Metalopolis,Pomi,Loss,
+,10-12-12,Beeline RU Champio..,Xel&#039;Naga Ca..,Pomi,Win,
+,10-12-12,Beeline RU Champio..,Scrap Station,dSKe,Win,
+,10-12-12,Beeline RU Champio..,Lost Temple SC2,dSKe,Win,
+,10-12-08,EU CraftCup Lite #21,Xel&#039;Naga Ca..,slyCat,Loss,
+,10-12-08,EU CraftCup Lite #21,Metalopolis,slyCat,Win,
+,10-12-08,EU CraftCup Lite #21,Lost Temple SC2,slyCat,Loss,
+,10-11-24,EU CraftCup Lite #17,Steppes of War,Ciara,Loss,
+,10-11-24,EU CraftCup Lite #17,Scrap Station,Ciara,Loss,
+,10-11-24,EU CraftCup Lite #17,Lost Temple SC2,Ciara,Win,
+,10-11-17,CYBORG Cup #1-4,Xel&#039;Naga Ca..,elfi,Loss,
+,10-11-17,CYBORG Cup #1-4,Lost Temple SC2,elfi,Loss,
+,10-11-17,CYBORG Cup #1-4,Xel&#039;Naga Ca..,Cegla,Win,
+,10-11-17,CYBORG Cup #1-4,Shakuras Plateau,Cegla,Win,
+,10-11-09,EU CraftCup Lite #12,Lost Temple SC2,MoMaN,Loss,
+,10-11-09,EU CraftCup Lite #12,Metalopolis,MoMaN,Loss,
+,10-11-09,EU CraftCup Lite #12,Shakuras Plateau,MoMaN,Win,
+,10-11-09,EU CraftCup Lite #12,Scrap Station,Bly,Win,
+,10-11-09,EU CraftCup Lite #12,Lost Temple SC2,Bly,Win,
+,10-11-09,EU CraftCup Lite #12,Shakuras Plateau,Bly,Loss,
+,10-10-17,EU ZOTAC Cup #27,Scrap Station,Strelok,Loss,
+,10-10-17,EU ZOTAC Cup #27,Xel&#039;Naga Ca..,Strelok,Loss,
+,10-10-12,EU CraftCup Lite #06,Metalopolis,Jimpo,Win,
+,10-10-12,EU CraftCup Lite #06,Xel&#039;Naga Ca..,Jimpo,Win,
+,10-10-12,EU CraftCup Lite #06,Steppes of War,Jimpo,Loss,
+,10-10-12,EU CraftCup Lite #06,Lost Temple SC2,Jimpo,Loss,
+,10-10-12,EU CraftCup Lite #06,Blistering Sands,Jimpo,Win,
+,10-10-12,EU CraftCup Lite #06,Metalopolis,Pureball,Win,
+,10-10-12,EU CraftCup Lite #06,Steppes of War,Pureball,Win,
