,Date&nbsp;,League,Map,Opponent,Result,
+,11-05-21,2011 WCG Sweden Qu..,Metalopolis 1.1,Cytoplasm,Win,
+,11-05-21,2011 WCG Sweden Qu..,Crevasse,Naugrim,Loss,
+,11-05-21,2011 WCG Sweden Qu..,Crossfire SE,Naugrim,Loss,
+,11-05-19,NASL S1,Xel&#039;Naga Ca..,CrunCher,Win,
+,11-05-19,NASL S1,Typhon Peaks,CrunCher,Win,
+,11-05-19,NASL S1,Crevasse,CrunCher,Loss,
+,11-05-15,EG Masters Cup #5,Crevasse,TT1,Loss,
+,11-05-15,EG Masters Cup #5,Xel&#039;Naga Ca..,TT1,Loss,
+,11-05-15,EG Masters Cup #5,Shakuras Plateau..,TT1,Win,
+,11-05-15,EG Masters Cup #5,Shakuras Plateau..,NightEnD,Win,
+,11-05-15,EG Masters Cup #5,Terminus RE,NightEnD,Win,
+,11-05-12,EG Masters Cup #5,The Shattered Te..,iNcontroL,Win,
+,11-05-12,EG Masters Cup #5,Shakuras Plateau..,iNcontroL,Win,
+,11-05-12,NASL S1,The Shattered Te..,MoMaN,Win,
+,11-05-12,NASL S1,Xel&#039;Naga Ca..,MoMaN,Win,
+,11-05-12,NASL S1,Typhon Peaks,MoMaN,Loss,
+,11-05-12,2011 Dailymotion C..,iCCup Neo Enigma,NightEnD,Loss,
+,11-05-12,2011 Dailymotion C..,Terminus SE,NightEnD,Win,
+,11-05-12,2011 Dailymotion C..,Tal&#039;Darim A..,NightEnD,Loss,
+,11-05-12,2011 Dailymotion C..,Shakuras Plateau..,Aristeo,Loss,
+,11-05-12,2011 Dailymotion C..,Terminus SE,Aristeo,Loss,
+,11-05-10,StarsWar Killer 6,Tal&#039;Darim A..,Ace,Loss,
+,11-05-10,StarsWar Killer 6,Metalopolis,Ace,Loss,
+,11-05-06,Call4Kings,Tal&#039;Darim A..,TT1,Loss,
+,11-05-06,Call4Kings,Crossfire SE,TT1,Loss,
+,11-05-06,Call4Kings,Xel&#039;Naga Fo..,Grubby,Win,
+,11-05-06,Call4Kings,Terminus SE,Grubby,Win,
+,11-05-06,Call4Kings,Dual Sight,Grubby,Loss,
+,11-05-02,StarsWar Killer 6,Terminus SE,Check,Win,
+,11-05-02,StarsWar Killer 6,Tal&#039;Darim A..,Check,Win,
+,11-05-02,StarsWar Killer 6,Xel&#039;Naga Ca..,Check,Loss,
+,11-05-01,EU Go4SC2 #100 Inv..,Tal&#039;Darim A..,Stephano,Loss,
+,11-05-01,EU Go4SC2 #100 Inv..,Shakuras Plateau..,Stephano,Loss,
+,11-04-30,Sennheiser Cup #12,Tal&#039;Darim A..,Strelok,Loss,
+,11-04-30,Sennheiser Cup #12,Shakuras Plateau..,Strelok,Loss,
+,11-04-30,Sennheiser Cup #12,The Shattered Te..,Strelok,Win,
+,11-04-30,Sennheiser Cup #12,Terminus SE,Strelok,Loss,
+,11-04-30,Sennheiser Cup #12,Tal&#039;Darim A..,RaNgeD,Win,
+,11-04-30,Sennheiser Cup #12,Shakuras Plateau..,RaNgeD,Win,
+,11-04-30,Sennheiser Cup #12,Tal&#039;Darim A..,Adelscott,Win,
+,11-04-30,Sennheiser Cup #12,Shakuras Plateau..,Adelscott,Win,
+,11-04-28,NASL S1,Terminus RE,July,Loss,
+,11-04-28,NASL S1,The Shattered Te..,July,Loss,
+,11-04-24,The Gathering 2011,Typhon Peaks,SaSe,Win,
+,11-04-24,The Gathering 2011,Terminus RE,SaSe,Win,
+,11-04-24,The Gathering 2011,Tal&#039;Darim A..,SaSe,Win,
+,11-04-24,The Gathering 2011,The Shattered Te..,SaSe,Loss,
+,11-04-24,The Gathering 2011,Xel&#039;Naga Ca..,SaSe,Loss,
+,11-04-24,The Gathering 2011,Shakuras Plateau..,SaSe,Win,
+,11-04-24,The Gathering 2011,Shakuras Plateau..,NightEnD,Win,
+,11-04-24,The Gathering 2011,The Shattered Te..,NightEnD,Win,
+,11-04-24,The Gathering 2011,Terminus RE,NightEnD,Win,
+,11-04-24,The Gathering 2011,Tal&#039;Darim A..,NightEnD,Loss,
+,11-04-24,The Gathering 2011,Unknown,Virulence,Win,
+,11-04-24,The Gathering 2011,Unknown,Virulence,Win,
+,11-04-24,The Gathering 2011,Unknown,FuRy,Win,
+,11-04-24,The Gathering 2011,Unknown,FuRy,Loss,
+,11-04-24,The Gathering 2011,Unknown,FuRy,Win,
+,11-04-21,NASL S1,Backwater Gulch,White-Ra,Loss,
+,11-04-21,NASL S1,Crossfire SE,White-Ra,Win,
+,11-04-21,NASL S1,Terminus RE 0.9,White-Ra,Loss,
+,11-04-17,Gadget Show Live,Crevasse,Socke,Loss,
+,11-04-17,Gadget Show Live,Shakuras Plateau..,Socke,Win,
+,11-04-17,Gadget Show Live,Tal&#039;Darim A..,Socke,Loss,
+,11-04-16,Gadget Show Live,Tal&#039;Darim A..,SeleCT,Loss,
+,11-04-16,Gadget Show Live,Xel&#039;Naga Ca..,SeleCT,Win,
+,11-04-16,Gadget Show Live,Shakuras Plateau..,SeleCT,Loss,
+,11-04-16,Gadget Show Live,Xel&#039;Naga Ca..,Socke,Loss,
+,11-04-16,Gadget Show Live,Metalopolis 1.1,SeleCT,Loss,
+,11-04-16,Gadget Show Live,Terminus SE,NaNiwa,Loss,
+,11-04-16,Gadget Show Live,Tal&#039;Darim A..,BlinG,Win,
+,11-04-16,Gadget Show Live,Crevasse,HasuObs,Loss,
+,11-04-13,NASL S1,Backwater Gulch,TT1,Win,
+,11-04-13,NASL S1,Crossfire SE,TT1,Win,
+,11-04-12,2011 Dreamhack Inv..,Crevasse,White-Ra,Loss,
+,11-04-12,2011 Dreamhack Inv..,Terminus RE,White-Ra,Loss,
+,11-04-12,2011 Dreamhack Inv..,Metalopolis DH,HuK,Win,
+,11-04-12,2011 Dreamhack Inv..,Crossfire SE,HuK,Win,
+,11-04-12,2011 Dreamhack Inv..,Shakuras Plateau..,HuK,Loss,
+,11-04-10,SC2CL S2: Master,Shakuras Plateau..,ClouD,Loss,
+,11-04-10,SC2CL S2: Master,Metalopolis 1.1,ClouD,Win,
+,11-04-10,SC2CL S2: Master,The Shattered Te..,ClouD,Loss,
+,11-04-03,MLG Dallas 2011,iCCup Testbug,Socke,Loss,
+,11-04-03,MLG Dallas 2011,Shakuras Plateau..,Socke,Loss,
+,11-04-03,MLG Dallas 2011,Metalopolis 1.1,Socke,Win,
+,11-04-02,MLG Dallas 2011,Shakuras Plateau..,HayprO,Win,
+,11-04-02,MLG Dallas 2011,iCCup Testbug,HayprO,Loss,
+,11-04-02,MLG Dallas 2011,Scrap Station,HayprO,Win,
+,11-04-01,MLG Dallas 2011,iCCup Testbug,Ret,Win,
+,11-04-01,MLG Dallas 2011,Crossfire SE,Ret,Win,
+,11-04-01,MLG Dallas 2011,The Shattered Te..,Ret,Loss,
+,11-04-01,MLG Dallas 2011,Metalopolis 1.1,qxc,Win,
+,11-04-01,MLG Dallas 2011,Shakuras Plateau..,qxc,Win,
+,11-04-01,MLG Dallas 2011,The Shattered Te..,SeleCT,Loss,
+,11-04-01,MLG Dallas 2011,Xel&#039;Naga Ca..,SeleCT,Loss,
+,11-03-26,Sennheiser Cup #7,Unknown,Satiini,Loss,
+,11-03-26,Sennheiser Cup #7,Unknown,Satiini,Win,
+,11-03-26,Sennheiser Cup #7,Unknown,Satiini,Loss,
+,11-03-20,2011 GCPL S1,Xel&#039;Naga Ca..,Sen,Loss,
+,11-03-20,2011 GCPL S1,Terminus RE,Sen,Loss,
+,11-03-20,2011 GCPL S1,Shakuras Plateau,Sen,Win,
+,11-03-18,2011 GSL WC EU Qua..,Scrap Station,DIMAGA,Loss,
+,11-03-18,2011 GSL WC EU Qua..,Metalopolis,DIMAGA,Loss,
+,11-03-18,2011 GSL WC EU Qua..,Xel&#039;Naga Ca..,DIMAGA,Win,
+,11-03-13,EU Go4SC2 Cup #88,Tal&#039;Darim A..,GoOdy,Loss,
+,11-03-13,EU Go4SC2 Cup #88,The Shattered Te..,GoOdy,Loss,
+,11-03-12,2011 GCPL S1,Terminus RE,StrifeCro,Win,
+,11-03-12,2011 GCPL S1,Scrap Station,StrifeCro,Loss,
+,11-03-12,2011 GCPL S1,Tal&#039;Darim A..,StrifeCro,Win,
+,11-03-11,Complexity Showmat..,Typhon Peaks,CrunCher,Loss,
+,11-03-11,Complexity Showmat..,Metalopolis,CrunCher,Loss,
+,11-03-11,Complexity Showmat..,Crossfire SE,CrunCher,Win,
+,11-03-11,Complexity Showmat..,The Shattered Te..,CrunCher,Loss,
+,11-03-11,Complexity Showmat..,Xel&#039;Naga Ca..,CrunCher,Loss,
+,11-03-10,4pl.de CC #2011-23,Crevasse,LaLuSh,Loss,
+,11-03-10,4pl.de CC #2011-23,Scrap Station,LaLuSh,Loss,
+,11-03-02,IEM World Champion..,Shakuras Plateau,Squirtle,Loss,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Squirtle,Loss,
+,11-03-02,IEM World Champion..,Delta Quadrant,Socke,Win,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Squirtle,Loss,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Socke,Win,
+,11-03-02,IEM World Champion..,Metalopolis,Socke,Loss,
+,11-03-02,IEM World Champion..,Scrap Station,Squirtle,Win,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Squirtle,Loss,
+,11-03-02,IEM World Champion..,Scrap Station,Squirtle,Loss,
+,11-03-02,IEM World Champion..,Metalopolis,Moon,Loss,
+,11-03-02,IEM World Champion..,Blistering Sands,Moon,Loss,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Moon,Win,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,mOOnGLaDe,Loss,
+,11-03-02,IEM World Champion..,Metalopolis,mOOnGLaDe,Loss,
+,11-03-02,IEM World Champion..,Lost Temple SC2,Socke,Win,
+,11-03-02,IEM World Champion..,Xel&#039;Naga Ca..,Socke,Win,
+,11-03-02,IEM World Champion..,Metalopolis,Fenix,Win,
+,11-03-02,IEM World Champion..,Lost Temple SC2,Fenix,Win,
+,11-02-27,2011 GCPL S1,Delta Quadrant,iNcontroL,Win,
+,11-02-26,ThunderZone Showma..,Unknown,Machine,Win,
+,11-02-26,ThunderZone Showma..,Crossfire SE,Machine,Loss,
+,11-02-26,ThunderZone Showma..,Crevasse,Machine,Win,
+,11-02-26,ThunderZone Showma..,Tal&#039;Darim A..,Machine,Win,
+,11-02-26,ThunderZone Showma..,Terminus RE,Machine,Loss,
+,11-02-26,ThunderZone Showma..,Xel&#039;Naga Ca..,Machine,Win,
+,11-02-25,Complexity Showmat..,Steppes of War,Axslav,Win,
+,11-02-25,Complexity Showmat..,Blistering Sands,Axslav,Loss,
+,11-02-25,Complexity Showmat..,Shakuras Plateau,Axslav,Win,
+,11-02-25,Complexity Showmat..,Lost Temple SC2,Axslav,Win,
+,11-02-25,Complexity Showmat..,Metalopolis,Axslav,Loss,
+,11-02-25,Complexity Showmat..,Scrap Station,Axslav,Win,
+,11-02-25,Complexity Showmat..,Xel&#039;Naga Ca..,Axslav,Loss,
+,11-02-25,4pl.de CC #2011-18,Shakuras Plateau,Nerchio,Loss,
+,11-02-25,4pl.de CC #2011-18,Unknown,Nerchio,Loss,
+,11-02-25,4pl.de CC #2011-18,Unknown,Nerchio,Win,
+,11-02-20,FXO Invitational #1,Lost Temple SC2,Bubbles,Loss,
+,11-02-20,FXO Invitational #1,Xel&#039;Naga Ca..,Bubbles,Loss,
+,11-02-20,FXO Invitational #1,Metalopolis,Bubbles,Win,
+,11-02-19,FXO Invitational #1,Unknown,CrunCher,Win,
+,11-02-19,FXO Invitational #1,Unknown,CrunCher,Win,
+,11-02-19,FXO Invitational #1,Unknown,Arcanne,Win,
+,11-02-19,FXO Invitational #1,Unknown,Arcanne,Loss,
+,11-02-19,FXO Invitational #1,Unknown,Arcanne,Win,
+,11-02-19,FXO Invitational #1,Unknown,oGsHero,Loss,
+,11-02-19,FXO Invitational #1,Unknown,oGsHero,Loss,
+,11-02-19,FXO Invitational #1,Unknown,max,Win,
+,11-02-19,FXO Invitational #1,Unknown,max,Loss,
+,11-02-19,FXO Invitational #1,Unknown,max,Win,
+,11-02-19,TeamSpeak TL Open ..,Scrap Station,Naama,Loss,
+,11-02-19,TeamSpeak TL Open ..,Lost Temple SC2,Naama,Loss,
+,11-02-19,TeamSpeak TL Open ..,Shakuras Plateau,MoMaN,Win,
+,11-02-19,TeamSpeak TL Open ..,Scrap Station,MoMaN,Win,
+,11-02-19,2011 GCPL S1,Metalopolis,KroLu,Loss,
+,11-02-17,CYBORG Cup #2-3,Metalopolis,HasuObs,Loss,
+,11-02-17,CYBORG Cup #2-3,Lost Temple SC2,HasuObs,Loss,
+,11-02-17,CYBORG Cup #2-3,Shakuras Plateau,HasuObs,Win,
+,11-02-17,CYBORG Cup #2-3,Unknown,biGs,Win,
+,11-02-17,CYBORG Cup #2-3,Scrap Station,biGs,Loss,
+,11-02-17,CYBORG Cup #2-3,Xel&#039;Naga Ca..,biGs,Win,
+,11-02-12,2011 GCPL S1,Metalopolis,Sen,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,RunA,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Shakuras Plateau,RunA,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Delta Quadrant,SeiN,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,SeiN,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Metalopolis,SeiN,Win,
+,11-02-11,ASSEMBLY Winter 2011,Scrap Station,Which,Win,
+,11-02-11,ASSEMBLY Winter 2011,Metalopolis,Which,Win,
+,11-02-09,4pl.de CC #2011-11,Metalopolis,DieStar,Win,
+,11-02-09,4pl.de CC #2011-11,Xel&#039;Naga Ca..,DieStar,Win,
+,11-02-09,4pl.de CC #2011-11,Jungle Basin,DieStar,Loss,
+,11-02-09,4pl.de CC #2011-11,Metalopolis,Hanfy,Win,
+,11-02-09,4pl.de CC #2011-11,Xel&#039;Naga Ca..,Hanfy,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Lost Temple SC2,ClouD,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Jungle Basin,ClouD,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Metalopolis,ClouD,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Shakuras Plateau,ClouD,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Xel&#039;Naga Ca..,ClouD,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Unknown,iNSoLeNCE,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Unknown,iNSoLeNCE,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Metalopolis,iNSoLeNCE,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Unknown,Maker,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Shakuras Plateau,Maker,Win,
+,11-02-06,EU Go4SC2 Cup #79,Scrap Station,GoOdy,Loss,
+,11-02-05,Sennheiser Cup #1,Unknown,DieStar,Loss,
+,11-02-05,Sennheiser Cup #1,Unknown,DieStar,Loss,
+,11-02-05,Sennheiser Cup #1,Unknown,DieStar,Win,
+,11-02-05,TeamSpeak TL Open ..,Lost Temple SC2,OpTiKzErO,Loss,
+,11-02-05,TeamSpeak TL Open ..,Metalopolis,OpTiKzErO,Loss,
+,11-02-05,TeamSpeak TL Open ..,Scrap Station,OpTiKzErO,Win,
+,11-02-04,2011 GCPL S1,Jungle Basin,Jinro,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),DIMAGA,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),DIMAGA,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),DIMAGA,Loss,
+,11-01-30,EU Go4SC2 Cup #77,(?),DIMAGA,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),Kas,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),Kas,Loss,
+,11-01-30,EU Go4SC2 Cup #77,(?),Kas,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),Gomas,Win,
+,11-01-30,EU Go4SC2 Cup #77,(?),Gomas,Win,
+,11-01-29,2011 GCPL S1,Jungle Basin,DdoRo,Win,
+,11-01-29,TeamSpeak TL Open ..,Scrap Station,elfi,Loss,
+,11-01-29,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,elfi,Loss,
+,11-01-29,TeamSpeak TL Open ..,Lost Temple SC2,elfi,Win,
+,11-01-29,TeamSpeak TL Open ..,Lost Temple SC2,Zion,Win,
+,11-01-29,TeamSpeak TL Open ..,Metalopolis,Zion,Loss,
+,11-01-29,TeamSpeak TL Open ..,Scrap Station,Zion,Win,
+,11-01-28,4pl.de CC #2011-7,Jungle Basin,DieStar,Loss,
+,11-01-28,4pl.de CC #2011-7,Xel&#039;Naga Ca..,DieStar,Loss,
+,11-01-28,4pl.de CC #2011-7,Delta Quadrant,Bly,Win,
+,11-01-28,4pl.de CC #2011-7,Lost Temple SC2,Bly,Loss,
+,11-01-28,4pl.de CC #2011-7,Metalopolis,Bly,Win,
+,11-01-23,IEM EU Championshi..,Scrap Station,White-Ra,Win,
+,11-01-23,IEM EU Championshi..,Xel&#039;Naga Ca..,White-Ra,Loss,
+,11-01-23,IEM EU Championshi..,Delta Quadrant,White-Ra,Win,
+,11-01-23,IEM EU Championshi..,Metalopolis,White-Ra,Win,
+,11-01-23,IEM EU Championshi..,Lost Temple SC2,Tarson,Win,
+,11-01-23,IEM EU Championshi..,Blistering Sands,Tarson,Win,
+,11-01-23,IEM EU Championshi..,Delta Quadrant,Tarson,Win,
+,11-01-21,IEM EU Championshi..,Desert Oasis,GoOdy,Win,
+,11-01-21,IEM EU Championshi..,Scrap Station,GoOdy,Win,
+,11-01-21,IEM EU Championshi..,Xel&#039;Naga Ca..,PredY,Win,
+,11-01-21,IEM EU Championshi..,Lost Temple SC2,PredY,Win,
+,11-01-21,IEM EU Championshi..,Lost Temple SC2,Socke,Win,
+,11-01-21,IEM EU Championshi..,Xel&#039;Naga Ca..,Socke,Loss,
+,11-01-21,IEM EU Championshi..,Metalopolis,Socke,Win,
+,11-01-20,IEM EU Championshi..,Lost Temple SC2,ClouD,Win,
+,11-01-20,IEM EU Championshi..,Blistering Sands,ClouD,Win,
+,11-01-20,IEM EU Championshi..,Xel&#039;Naga Ca..,SarenS,Win,
+,11-01-20,IEM EU Championshi..,Lost Temple SC2,SarenS,Win,
+,11-01-16,2011 GCPL S1,Delta Quadrant,Pokebunny,Win,
+,11-01-15,Homestory Cup #2,Scrap Station,Socke,Loss,
+,11-01-15,Homestory Cup #2,Xel&#039;Naga Ca..,Socke,Loss,
+,11-01-15,Homestory Cup #2,Lost Temple SC2,Socke,Win,
+,11-01-15,Homestory Cup #2,Metalopolis,DIMAGA,Loss,
+,11-01-15,Homestory Cup #2,Jungle Basin,DIMAGA,Win,
+,11-01-15,Homestory Cup #2,Xel&#039;Naga Ca..,DIMAGA,Loss,
+,11-01-15,TeamSpeak TL Open #9,Scrap Station,PredY,Loss,
+,11-01-15,TeamSpeak TL Open #9,Lost Temple SC2,PredY,Loss,
+,11-01-15,TeamSpeak TL Open #9,Shakuras Plateau,PredY,Win,
+,11-01-15,TeamSpeak TL Open #9,Scrap Station,LaLuSh,Win,
+,11-01-15,TeamSpeak TL Open #9,Lost Temple SC2,LaLuSh,Win,
+,11-01-15,TeamSpeak TL Open #9,Metalopolis,Zealous,Win,
+,11-01-15,TeamSpeak TL Open #9,Scrap Station,Zealous,Win,
+,11-01-08,PokerIdol SC2 Euro..,Metalopolis,TLO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Delta Quadrant,TLO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Xel&#039;Naga Ca..,SeleCT,Win,
+,11-01-08,PokerIdol SC2 Euro..,Metalopolis,SeleCT,Win,
+,11-01-08,PokerIdol SC2 Euro..,Lost Temple SC2,SeleCT,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Blistering Sands,TLO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Delta Quadrant,TLO,Win,
+,11-01-08,PokerIdol SC2 Euro..,Metalopolis,TLO,Win,
+,11-01-08,PokerIdol SC2 Euro..,Scrap Station,TLO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Xel&#039;Naga Ca..,TLO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Steppes of War,HayprO,Win,
+,11-01-08,PokerIdol SC2 Euro..,Scrap Station,HayprO,Loss,
+,11-01-08,PokerIdol SC2 Euro..,Delta Quadrant,HayprO,Win,
+,11-01-08,PokerIdol SC2 Euro..,Steppes of War,kAra,Win,
+,11-01-08,PokerIdol SC2 Euro..,Scrap Station,kAra,Win,
+,11-01-08,PokerIdol SC2 Euro..,Jungle Basin,kAra,Loss,
+,11-01-05,Undeniable #16,(?),Capoch,Loss,
+,11-01-05,Undeniable #16,(?),Capoch,Win,
+,11-01-05,Undeniable #16,(?),Capoch,Loss,
+,11-01-05,Undeniable #16,(?),Capoch,Win,
+,11-01-05,Undeniable #16,(?),Capoch,Loss,
+,11-01-05,Undeniable #16,(?),avilo,Win,
+,11-01-05,Undeniable #16,(?),avilo,Loss,
+,11-01-05,Undeniable #16,(?),avilo,Win,
+,11-01-05,Undeniable #16,(?),desRow,Win,
+,11-01-05,Undeniable #16,Delta Quadrant,desRow,Win,
+,10-12-28,Kaspersky Invitati..,Scrap Station,TOP,Loss,
+,10-12-28,Kaspersky Invitati..,Xel&#039;Naga Ca..,TOP,Loss,
+,10-12-28,Kaspersky Invitati..,Lost Temple SC2,TOP,Win,
+,10-12-26,GosuGamers Holiday..,Shakuras Plateau,Kas,Loss,
+,10-12-26,GosuGamers Holiday..,Metalopolis,Kas,Loss,
+,10-12-26,GosuGamers Holiday..,Lost Temple SC2,Kas,Loss,
+,10-12-26,GosuGamers Holiday..,Delta Quadrant,HasHe,Win,
