,Date&nbsp;,League,Map,Opponent,Result,
+,11-01-23,EU ZOTAC Cup #40,(?),ThorZaIN,Win,
+,11-01-23,EU ZOTAC Cup #40,Scrap Station,Stephano,Win,
+,11-01-23,EU ZOTAC Cup #40,Jungle Basin,Stephano,Win,
+,11-01-14,EU CraftCup #26,Xel&#039;Naga Ca..,Kas,Loss,
+,11-01-14,EU CraftCup #26,Lost Temple SC2,Kas,Loss,
+,11-01-14,EU CraftCup #26,Metalopolis,Kas,Win,
+,10-10-30,EPS France S9 Finals,Blistering Sands,SarenS,Loss,
+,10-10-30,EPS France S9 Finals,Lost Temple SC2,SarenS,Loss,
+,10-10-30,EPS France S9 Finals,Delta Quadrant,SarenS,Win,
+,10-10-30,EPS France S9 Finals,Metalopolis,SarenS,Win,
+,10-10-30,EPS France S9 Finals,Xel&#039;Naga Ca..,SarenS,Loss,
+,10-10-28,EPS France S9 Finals,Xel&#039;Naga Ca..,TuZeR,Win,
+,10-10-28,EPS France S9 Finals,Metalopolis,TuZeR,Loss,
+,10-10-28,EPS France S9 Finals,Steppes of War,TuZeR,Win,
+,10-10-28,EPS France S9 Finals,Lost Temple SC2,TuZeR,Win,
+,10-10-28,EPS France S9 Finals,Delta Quadrant,TuZeR,Loss,
+,10-10-20,EU CraftCup #12,Metalopolis,Tarson,Loss,
+,10-10-20,EU CraftCup #12,Xel&#039;Naga Ca..,Tarson,Loss,
+,10-10-20,EU CraftCup #12,Scrap Station,ToHio,Win,
+,10-10-20,EU CraftCup #12,Steppes of War,ToHio,Win,
+,10-10-10,EU Go4SC2 Cup #45,Lost Temple SC2,GoOdy,Loss,
+,10-10-10,EU Go4SC2 Cup #45,Delta Quadrant,GoOdy,Loss,
+,10-09-13,IEM Last Chance Qu..,Delta Quadrant,DarKFoRcE,Loss,
+,10-09-13,IEM Last Chance Qu..,Blistering Sands,DarKFoRcE,Loss,
+,10-09-13,IEM Last Chance Qu..,Xel&#039;Naga Ca..,DarKFoRcE,Win,
