,Date&nbsp;,League,Map,Opponent,Result,
+,10-10-02,EU Champions Troph..,Desert Oasis,DarKFoRcE,Loss,
+,10-10-02,EU Champions Troph..,Delta Quadrant,DarKFoRcE,Win,
+,10-10-02,EU Champions Troph..,Delta Quadrant,Bly,Win,
+,10-10-02,EU Champions Troph..,Metalopolis,Bly,Loss,
+,10-10-02,EU Champions Troph..,Scrap Station,Bly,Win,
+,10-09-30,Viking Cup #13 Final,Lost Temple SC2,SjoW,Loss,
+,10-09-30,Viking Cup #13 Final,Xel&#039;Naga Ca..,SjoW,Win,
+,10-09-30,Viking Cup #13 Final,Scrap Station,SjoW,Loss,
+,10-09-23,Viking Cup #12,Xel&#039;Naga Ca..,Naama,Loss,
+,10-09-23,Viking Cup #12,Lost Temple SC2,Naama,Loss,
+,10-09-23,Viking Cup #12,Kulas Ravine,Naama,Win,
+,10-09-23,Viking Cup #12,Lost Temple SC2,mover,Win,
+,10-09-23,Viking Cup #12,Metalopolis,mover,Win,
