,Date&nbsp;,League,Map,Opponent,Result,
+,11-04-10,EU Go4SC2 Cup #96,Tal&#039;Darim A..,ClouD,Win,
+,11-04-10,EU Go4SC2 Cup #96,Shakuras Plateau..,ClouD,Win,
+,11-04-10,EU Go4SC2 Cup #96,Xel&#039;Naga Ca..,ClouD,Win,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,Beastyqt,Win,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,Beastyqt,Loss,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,Beastyqt,Win,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,elfi,Win,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,elfi,Loss,
+,11-04-10,EU Go4SC2 Cup #96,Unknown,elfi,Win,
+,11-04-07,EU Go4SC2 Final #11,Unknown,BRAT_OK,Loss,
+,11-04-07,EU Go4SC2 Final #11,Unknown,BRAT_OK,Win,
+,11-04-07,EU Go4SC2 Final #11,Unknown,BRAT_OK,Loss,
+,11-04-07,EU Go4SC2 Final #11,Unknown,AcRo,Win,
+,11-04-07,EU Go4SC2 Final #11,Unknown,AcRo,Win,
+,11-04-02,Sennheiser Cup #8,Unknown,Kas,Loss,
+,11-04-02,Sennheiser Cup #8,Unknown,Kas,Loss,
+,11-04-02,Sennheiser Cup #8,Unknown,Strelok,Win,
+,11-04-02,Sennheiser Cup #8,Unknown,Strelok,Loss,
+,11-04-02,Sennheiser Cup #8,Unknown,Strelok,Win,
+,11-03-30,EU Go4SC2 Cup #93,iCCup Pawn Re,Happy,Loss,
+,11-03-30,EU Go4SC2 Cup #93,Scrap Station,Happy,Loss,
+,11-03-30,EU Go4SC2 Cup #93,The Shattered Te..,AbY,Win,
+,11-03-30,EU Go4SC2 Cup #93,Shakuras Plateau,AbY,Win,
+,11-03-27,EU Go4SC2 Cup #92,Shakuras Plateau,Tefel,Win,
+,11-03-27,EU Go4SC2 Cup #92,Scrap Station,Tefel,Win,
+,11-03-27,EU Go4SC2 Cup #92,Xel&#039;Naga Ca..,Tefel,Win,
+,11-03-27,EU Go4SC2 Cup #92,Tal&#039;Darim A..,Happy,Win,
+,11-03-27,EU Go4SC2 Cup #92,iCCup Pawn Re,Happy,Win,
+,11-03-27,EU Go4SC2 Cup #92,iCCup Pawn Re,Tarson,Win,
+,11-03-27,EU Go4SC2 Cup #92,Shakuras Plateau,Tarson,Win,
+,11-02-18,Winamax Millenium ..,Xel&#039;Naga Ca..,Kas,Loss,
+,11-02-18,Winamax Millenium ..,Shakuras Plateau,Kas,Loss,
+,11-02-14,GameCreds Cup #1,Unknown,Fargo,Win,
+,11-02-14,GameCreds Cup #1,Unknown,Fargo,Loss,
+,11-02-14,GameCreds Cup #1,Unknown,Fargo,Win,
+,11-02-14,GameCreds Cup #1,Unknown,Fargo,Loss,
+,11-02-14,GameCreds Cup #1,Xel&#039;Naga Ca..,Fargo,Win,
+,11-02-14,GameCreds Cup #1,Unknown,HasuObs,Win,
+,11-02-14,GameCreds Cup #1,Unknown,HasuObs,Loss,
+,11-02-14,GameCreds Cup #1,Lost Temple SC2,HasuObs,Win,
+,11-02-14,GameCreds Cup #1,Unknown,Satiini,Win,
+,11-02-14,GameCreds Cup #1,Blistering Sands,Satiini,Win,
+,11-02-13,EU Go4SC2 Cup #81,Unknown,DIMAGA,Loss,
+,11-02-13,EU Go4SC2 Cup #81,Lost Temple SC2,DIMAGA,Win,
+,11-02-13,EU Go4SC2 Cup #81,Shakuras Plateau,DIMAGA,Loss,
+,11-02-12,Sennheiser Cup #2,Unknown,Fargo,Win,
+,11-02-12,Sennheiser Cup #2,Unknown,Fargo,Loss,
+,11-02-12,Sennheiser Cup #2,Unknown,Fargo,Win,
+,11-02-12,Sennheiser Cup #2,iCCup Testbug,GoOdy,Loss,
+,11-02-12,Sennheiser Cup #2,Shakuras Plateau,GoOdy,Loss,
+,11-02-05,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,MorroW,Loss,
+,11-02-05,TeamSpeak TL Open ..,Shakuras Plateau,MorroW,Win,
+,11-02-05,TeamSpeak TL Open ..,Lost Temple SC2,MorroW,Loss,
+,11-02-05,TeamSpeak TL Open ..,Lost Temple SC2,Jimpo,Win,
+,11-02-05,TeamSpeak TL Open ..,Shakuras Plateau,Jimpo,Win,
+,11-02-05,TeamSpeak TL Open ..,Scrap Station,Jimpo,Loss,
+,11-02-03,EU Go4SC2 Final #09,Unknown,DieStar,Loss,
+,11-02-03,EU Go4SC2 Final #09,Unknown,DieStar,Loss,
+,11-02-03,EU Go4SC2 Final #09,Unknown,DieStar,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),Adelscott,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),Adelscott,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),Adelscott,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),Adelscott,Loss,
+,11-01-26,EU Go4SC2 Cup #76,(?),LoWeLy,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),LoWeLy,Loss,
+,11-01-26,EU Go4SC2 Cup #76,(?),LoWeLy,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),MiNiMaTh,Win,
+,11-01-26,EU Go4SC2 Cup #76,(?),MiNiMaTh,Win,
+,11-01-23,EU ZOTAC Cup #40,Scrap Station,AureS,Loss,
+,11-01-23,EU ZOTAC Cup #40,Jungle Basin,AureS,Loss,
+,11-01-22,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,CrunCher,Loss,
+,11-01-22,TeamSpeak TL Open ..,Shakuras Plateau,CrunCher,Win,
+,11-01-22,TeamSpeak TL Open ..,Metalopolis,CrunCher,Loss,
+,11-01-22,TeamSpeak TL Open ..,Metalopolis,Maker,Win,
+,11-01-22,TeamSpeak TL Open ..,Shakuras Plateau,Maker,Win,
+,11-01-22,TeamSpeak TL Open ..,Shakuras Plateau,DdoRo,Win,
+,11-01-22,TeamSpeak TL Open ..,Lost Temple SC2,DdoRo,Win,
+,11-01-22,TeamSpeak TL Open ..,Metalopolis,Attero,Win,
+,11-01-22,TeamSpeak TL Open ..,Scrap Station,Attero,Win,
+,11-01-08,TeamSpeak TL Open #8,Xel&#039;Naga Ca..,Strelok,Loss,
+,11-01-08,TeamSpeak TL Open #8,Scrap Station,Strelok,Win,
+,11-01-08,TeamSpeak TL Open #8,Lost Temple SC2,Strelok,Loss,
+,11-01-08,TeamSpeak TL Open #8,Shakuras Plateau,KenZy,Win,
+,11-01-08,TeamSpeak TL Open #8,Scrap Station,KenZy,Win,
+,11-01-02,EU Go4SC2 Cup #69,Xel&#039;Naga Ca..,Satiini,Loss,
+,11-01-02,EU Go4SC2 Cup #69,Metalopolis,Satiini,Win,
+,11-01-02,EU Go4SC2 Cup #69,Jungle Basin,Satiini,Loss,
+,11-01-02,EU Go4SC2 Cup #69,Scrap Station,Satiini,Win,
+,11-01-02,EU Go4SC2 Cup #69,Lost Temple SC2,Satiini,Loss,
+,11-01-02,EU Go4SC2 Cup #69,Jungle Basin,Strelok,Win,
+,11-01-02,EU Go4SC2 Cup #69,Blistering Sands,Strelok,Win,
+,11-01-02,EU Go4SC2 Cup #69,Xel&#039;Naga Ca..,Strelok,Loss,
+,11-01-02,EU Go4SC2 Cup #69,Xel&#039;Naga Ca..,meRz,Win,
+,11-01-02,EU Go4SC2 Cup #69,Jungle Basin,meRz,Win,
+,10-11-10,EU Go4SC2 Cup #54,Xel&#039;Naga Ca..,LoWeLy,Loss,
+,10-11-10,EU Go4SC2 Cup #54,Metalopolis,LoWeLy,Loss,
+,10-10-20,EU Go4SC2 Cup #48,Metalopolis,MaNa,Loss,
+,10-10-20,EU Go4SC2 Cup #48,Lost Temple SC2,MaNa,Win,
+,10-10-20,EU Go4SC2 Cup #48,Shakuras Plateau,MaNa,Loss,
