,Date&nbsp;,League,Map,Opponent,Result,
+,11-02-15,ROOT Invitational,Xel&#039;Naga Ca..,Gretorp,Loss,
+,10-12-04,TeamSpeak TL Open #5,Steppes of War,Ret,Loss,
+,10-12-04,TeamSpeak TL Open #5,Shakuras Plateau,Ret,Loss,
+,10-11-07,MLG Dallas 2010,Steppes of War,qxc,Loss,
+,10-11-07,MLG Dallas 2010,Metalopolis,qxc,Loss,
+,10-11-07,MLG Dallas 2010,Lost Temple SC2,qxc,Win,
+,10-11-07,MLG Dallas 2010,Steppes of War,Jinro,Loss,
+,10-11-07,MLG Dallas 2010,Lost Temple SC2,Jinro,Loss,
+,10-11-07,MLG Dallas 2010,Blistering Sands,Jinro,Win,
+,10-11-07,MLG Dallas 2010,Steppes of War,Nadagast,Win,
+,10-11-07,MLG Dallas 2010,Lost Temple SC2,Nadagast,Loss,
+,10-11-07,MLG Dallas 2010,Metalopolis,Nadagast,Win,
