,Date&nbsp;,League,Map,Opponent,Result,
+,11-02-15,VT Open #5,Xel&#039;Naga Ca..,Perfect,Win,
+,11-02-15,VT Open #5,Lost Temple SC2,CrunCher,Loss,
+,11-02-15,VT Open #5,Xel&#039;Naga Ca..,CrunCher,Loss,
+,11-02-15,VT Open #5,Scrap Station,CrunCher,Win,
+,11-02-15,VT Open #5,Metalopolis,CrunCher,Loss,
+,11-02-14,VT Open #5,Lost Temple SC2,HasHe,Win,
+,11-02-14,VT Open #5,Terminus RE,HasHe,Win,
+,11-02-14,VT Open #5,Lost Temple SC2,LuckyFool,Win,
+,11-02-14,VT Open #5,Crevasse 0.9,LuckyFool,Win,
+,11-02-14,VT Open #5,Xel&#039;Naga Ca..,Agh,Win,
+,11-02-14,VT Open #5,Terminus RE,Agh,Loss,
+,11-02-14,VT Open #5,Metalopolis,Agh,Win,
+,11-02-11,2011 GCPL S1,Delta Quadrant,LzGaMeR,Win,
+,11-02-05,ThunderZark Invita..,Metalopolis,YeN,Loss,
+,11-02-05,ThunderZark Invita..,Delta Quadrant,YeN,Win,
+,11-02-05,ThunderZark Invita..,Xel&#039;Naga Ca..,YeN,Loss,
+,11-02-03,2011 GCPL S1,Shakuras Plateau,TT1,Loss,
+,11-01-27,2011 GCPL S1,Scrap Station,HayprO,Loss,
+,11-01-26,VT Open #3,Unknown,avilo,Loss,
+,11-01-26,VT Open #3,Unknown,avilo,Win,
+,11-01-26,VT Open #3,Unknown,avilo,Loss,
+,11-01-22,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,TLO,Loss,
+,11-01-22,TeamSpeak TL Open ..,Shakuras Plateau,TLO,Loss,
+,11-01-22,TeamSpeak TL Open ..,Scrap Station,OpTiKzErO,Win,
+,11-01-22,TeamSpeak TL Open ..,Lost Temple SC2,OpTiKzErO,Win,
+,11-01-22,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,LaLuSh,Win,
+,11-01-22,TeamSpeak TL Open ..,Shakuras Plateau,LaLuSh,Loss,
+,11-01-22,TeamSpeak TL Open ..,Scrap Station,LaLuSh,Win,
+,11-01-20,US Go4SC2 Cup #24,(?),Flashback,Win,
+,11-01-20,US Go4SC2 Cup #24,(?),Flashback,Win,
+,11-01-20,US Go4SC2 Cup #24,Jungle Basin,Flashback,Win,
+,11-01-20,US Go4SC2 Cup #24,(?),SenDoh,Win,
+,11-01-20,US Go4SC2 Cup #24,Delta Quadrant,SenDoh,Win,
+,11-01-20,2011 GCPL S1,Xel&#039;Naga Ca..,Beastyqt,Loss,
+,11-01-19,US Go4SC2 Cup #24,(?),Nemesis,Win,
+,11-01-19,US Go4SC2 Cup #24,Scrap Station,Nemesis,Win,
+,11-01-17,VT Open #2,Unknown,bLuR,Loss,
+,11-01-17,VT Open #2,Steppes of War,bLuR,Loss,
+,11-01-16,2011 GCPL S1,Delta Quadrant,SjoW,Loss,
+,11-01-11,US Go4SC2 Final #03,Steppes of War,Bubbles,Loss,
+,11-01-11,US Go4SC2 Final #03,Jungle Basin,Bubbles,Loss,
+,11-01-08,TeamSpeak TL Open #8,Steppes of War,ToD,Loss,
+,11-01-08,TeamSpeak TL Open #8,Scrap Station,ToD,Loss,
+,10-12-27,US Go4SC2 Cup #17,(?),Stalife,Loss,
+,10-12-27,US Go4SC2 Cup #17,(?),Stalife,Loss,
+,10-12-27,US Go4SC2 Cup #17,Steppes of War,Stalife,Loss,
+,10-12-27,US Go4SC2 Cup #17,(?),dignitas.KiLLeR,Win,
+,10-12-27,US Go4SC2 Cup #17,Steppes of War,dignitas.KiLLeR,Win,
+,10-12-27,US Go4SC2 Cup #17,(?),YokoBlue,Win,
+,10-12-27,US Go4SC2 Cup #17,Metalopolis,YokoBlue,Win,
+,10-12-19,US Go4SC2 Cup #16,Lost Temple SC2,ThisIsJimmy,Loss,
+,10-12-19,US Go4SC2 Cup #16,Xel&#039;Naga Ca..,ThisIsJimmy,Win,
+,10-12-19,US Go4SC2 Cup #16,Metalopolis,ThisIsJimmy,Loss,
+,10-11-14,Battle Dex TL Open..,Metalopolis,Mihai,Loss,
+,10-11-14,Battle Dex TL Open..,Xel&#039;Naga Ca..,Mihai,Win,
+,10-11-14,Battle Dex TL Open..,Lost Temple SC2,Mihai,Loss,
