,Date&nbsp;,League,Map,Opponent,Result,
+,11-03-30,US Go4SC2 Cup #43,Terminus RE,Faith,Win,
+,11-03-30,US Go4SC2 Cup #43,The Shattered Te..,Faith,Loss,
+,11-03-30,US Go4SC2 Cup #43,Crevasse,Faith,Win,
+,11-03-30,US Go4SC2 Cup #43,Scrap Station,WarElephant,Win,
+,11-03-30,US Go4SC2 Cup #43,Shakuras Plateau..,WarElephant,Win,
+,11-03-20,US Go4SC2 Cup #40,Terminus RE,MoMaN,Loss,
+,11-03-20,US Go4SC2 Cup #40,Xel&#039;Naga Ca..,MoMaN,Loss,
+,11-03-20,US Go4SC2 Cup #40,The Shattered Te..,MoMaN,Loss,
+,11-03-20,US Go4SC2 Cup #40,Metalopolis,MoMaN,Win,
+,11-03-20,US Go4SC2 Cup #40,Crevasse,MoMaN,Win,
+,11-03-20,US Go4SC2 Cup #40,Crevasse,Future,Win,
+,11-03-20,US Go4SC2 Cup #40,Terminus RE,Future,Win,
+,11-03-20,US Go4SC2 Cup #40,Xel&#039;Naga Ca..,Future,Loss,
+,11-03-20,US Go4SC2 Cup #40,Metalopolis,ViBE,Win,
+,11-03-20,US Go4SC2 Cup #40,Crossfire SE,ViBE,Win,
+,11-03-13,US Go4SC2 Cup #38,The Shattered Te..,Antimage,Loss,
+,11-03-13,US Go4SC2 Cup #38,Terminus RE,Antimage,Loss,
+,11-03-13,US Go4SC2 Cup #38,Xel&#039;Naga Ca..,Antimage,Win,
+,11-03-13,US Go4SC2 Cup #38,Xel&#039;Naga Ca..,Chizzy,Win,
+,11-03-13,US Go4SC2 Cup #38,Shakuras Plateau,Chizzy,Win,
+,11-03-09,US Go4SC2 Cup #37,Shakuras Plateau,Attero,Loss,
+,11-03-09,US Go4SC2 Cup #37,Metalopolis,Attero,Loss,
+,11-03-09,US Go4SC2 Cup #37,Terminus RE,Attero,Win,
+,11-03-09,US Go4SC2 Cup #37,Scrap Station,Attero,Loss,
+,11-03-09,US Go4SC2 Cup #37,Xel&#039;Naga Ca..,MoreFaSho,Win,
+,11-03-09,US Go4SC2 Cup #37,Metalopolis,MoreFaSho,Win,
+,11-03-09,US Go4SC2 Cup #37,Terminus RE,MooffinMan,Win,
+,11-03-09,US Go4SC2 Cup #37,Xel&#039;Naga Ca..,MooffinMan,Loss,
+,11-03-09,US Go4SC2 Cup #37,Shakuras Plateau,MooffinMan,Win,
+,11-01-09,US Go4SC2 Cup #21,Scrap Station,desRow,Loss,
+,11-01-09,US Go4SC2 Cup #21,Lost Temple SC2,desRow,Loss,
