,Date&nbsp;,League,Map,Opponent,Result,
+,11-01-31,VT Open #4,Shakuras Plateau,PiG,Win,
+,11-01-26,Complexity Showmat..,Blistering Sands,Tyler,Win,
+,11-01-26,Complexity Showmat..,Scrap Station,Tyler,Loss,
+,11-01-26,Complexity Showmat..,Shakuras Plateau,Tyler,Loss,
+,11-01-26,Complexity Showmat..,Metalopolis,Tyler,Win,
+,11-01-26,Complexity Showmat..,Delta Quadrant,Tyler,Loss,
+,11-01-26,Complexity Showmat..,Lost Temple SC2,Tyler,Win,
+,11-01-26,Complexity Showmat..,Xel&#039;Naga Ca..,Tyler,Win,
+,11-01-24,VT Open #3,Unknown,Fenix,Loss,
+,11-01-24,VT Open #3,Shakuras Plateau,Fenix,Loss,
+,11-01-15,FXO StS Invitational,Xel&#039;Naga Ca..,oGsJ,Loss,
+,11-01-15,FXO StS Invitational,Lost Temple SC2,oGsJ,Win,
+,11-01-15,FXO StS Invitational,Scrap Station,oGsJ,Loss,
+,11-01-15,FXO StS Invitational,(?),Sen,Win,
+,11-01-15,FXO StS Invitational,(?),Sen,Loss,
+,11-01-15,FXO StS Invitational,(?),Sen,Win,
+,11-01-15,TeamSpeak TL Open #9,Metalopolis,Junny,Loss,
+,11-01-15,TeamSpeak TL Open #9,Scrap Station,Junny,Loss,
+,11-01-15,TeamSpeak TL Open #9,Shakuras Plateau,Junny,Win,
+,11-01-15,TeamSpeak TL Open #9,Metalopolis,Attero,Win,
+,11-01-15,TeamSpeak TL Open #9,Lost Temple SC2,Attero,Win,
+,11-01-15,TeamSpeak TL Open #9,Metalopolis,MoMaN,Win,
+,11-01-15,TeamSpeak TL Open #9,Scrap Station,MoMaN,Win,
+,11-01-14,FXO StS Invitational,Scrap Station,oGsHero,Win,
+,11-01-14,FXO StS Invitational,Xel&#039;Naga Ca..,oGsHero,Win,
+,11-01-14,FXO StS Invitational,(?),Axslav,Win,
+,11-01-14,FXO StS Invitational,(?),Axslav,Win,
+,11-01-14,FXO StS Invitational,Shakuras Plateau,Stalife,Loss,
+,11-01-14,FXO StS Invitational,Metalopolis,Stalife,Win,
+,11-01-14,FXO StS Invitational,Xel&#039;Naga Ca..,Stalife,Loss,
+,11-01-14,FXO StS Invitational,(?),DarkCell,Win,
+,11-01-14,FXO StS Invitational,(?),DarkCell,Win,
+,11-01-14,FXO StS Invitational,(?),LzGaMeR,Win,
+,11-01-14,FXO StS Invitational,(?),LzGaMeR,Win,
+,11-01-12,Undeniable #17,(?),KawaiiRice,Loss,
+,11-01-12,Undeniable #17,Lost Temple SC2,KawaiiRice,Loss,
+,11-01-10,VT Open #1,Unknown,Spades,Loss,
+,11-01-10,VT Open #1,Steppes of War,Spades,Loss,
+,11-01-05,Undeniable #16,(?),ZeuS,Loss,
+,11-01-05,Undeniable #16,(?),ZeuS,Win,
+,11-01-05,Undeniable #16,(?),ZeuS,Loss,
+,10-12-29,Undeniable #15,Unknown,Destiny,Win,
+,10-12-29,Undeniable #15,Unknown,Destiny,Loss,
+,10-12-29,Undeniable #15,Unknown,Destiny,Win,
+,10-12-29,Undeniable #15,Unknown,Destiny,Win,
+,10-12-29,Undeniable #15,Unknown,Capoch,Win,
+,10-12-29,Undeniable #15,Blistering Sands,Capoch,Win,
+,10-12-29,Undeniable #15,Unknown,avilo,Win,
+,10-12-29,Undeniable #15,Steppes of War,avilo,Win,
+,10-12-14,US Go4SC2 Final #02,(?),dignitas.KiLLeR,Loss,
+,10-12-14,US Go4SC2 Final #02,(?),dignitas.KiLLeR,Win,
+,10-12-14,US Go4SC2 Final #02,(?),dignitas.KiLLeR,Loss,
+,10-12-14,US Go4SC2 Final #02,(?),Mass,Win,
+,10-12-14,US Go4SC2 Final #02,(?),Mass,Win,
+,10-12-14,US Go4SC2 Final #02,Jungle Basin,Mass,Loss,
+,10-12-13,Root Challenge,Metalopolis,Drewbie,Loss,
+,10-12-13,Root Challenge,Xel&#039;Naga Ca..,Drewbie,Loss,
+,10-12-13,ALERTcup Open,Metalopolis,Drewbie,Loss,
+,10-12-13,ALERTcup Open,Delta Quadrant,Drewbie,Loss,
+,10-12-13,ALERTcup Open,Scrap Station,Drewbie,Win,
+,10-12-13,ALERTcup Open,Lost Temple SC2,Drewbie,Loss,
+,10-12-13,ALERTcup Open,Metalopolis,Drewbie,Win,
+,10-12-11,FXO PoA Invitational,Xel&#039;Naga Ca..,Sen,Loss,
+,10-12-11,FXO PoA Invitational,Lost Temple SC2,Sen,Loss,
+,10-12-11,FXO PoA Invitational,Metalopolis,Sen,Win,
+,10-12-11,FXO PoA Invitational,Xel&#039;Naga Ca..,mOOnGLaDe,Win,
+,10-12-11,FXO PoA Invitational,Lost Temple SC2,mOOnGLaDe,Win,
+,10-12-11,FXO PoA Invitational,Metalopolis,mOOnGLaDe,Loss,
+,10-12-10,Atteros Alpha Tour..,Lost Temple SC2,HasHe,Loss,
+,10-12-10,Atteros Alpha Tour..,Metalopolis,HasHe,Win,
+,10-12-10,Atteros Alpha Tour..,Steppes of War,HasHe,Loss,
+,10-12-10,Atteros Alpha Tour..,Unknown,sKuLLz,Win,
+,10-12-10,Atteros Alpha Tour..,Lost Temple SC2,sKuLLz,Win,
+,10-12-10,FXO PoA Invitational,Scrap Station,qxc,Loss,
+,10-12-10,FXO PoA Invitational,Metalopolis,qxc,Loss,
+,10-12-10,FXO PoA Invitational,Lost Temple SC2,Axslav,Win,
+,10-12-10,FXO PoA Invitational,Metalopolis,Axslav,Win,
+,10-12-10,FXO PoA Invitational,Lost Temple SC2,Capoch,Win,
+,10-12-10,FXO PoA Invitational,Unknown,Capoch,Win,
+,10-12-10,FXO PoA Invitational,Lost Temple SC2,iNcontroL,Win,
+,10-12-10,FXO PoA Invitational,Metalopolis,iNcontroL,Win,
+,10-12-04,SGL Season 1,Metalopolis,Spades,Loss,
+,10-11-02,Gosucoaching Showm..,Steppes of War,iNkA,Loss,
+,10-11-02,Gosucoaching Showm..,Metalopolis,iNkA,Loss,
+,10-08-08,ITL Grand Prix #1,Metalopolis,Drewbie,Loss,
+,10-08-08,ITL Grand Prix #1,Lost Temple SC2,Drewbie,Loss,
+,10-07-28,ESL SC2 Kick-Off Cup,Unknown,ZeuS,Loss,
+,10-07-28,ESL SC2 Kick-Off Cup,Unknown,ZeuS,Loss,
