,Date&nbsp;,League,Map,Opponent,Result,
+,11-03-11,Black Dragon League,Jungle Basin,GoOdy,Win,
+,11-03-09,Black Dragon League,Lost Temple SC2,NightEnD,Win,
+,11-03-09,Black Dragon League,Xel&#039;Naga Ca..,NightEnD,Loss,
+,11-03-09,Black Dragon League,Shakuras Plateau,NightEnD,Win,
+,11-03-06,TSL3 Qualifiers,Shakuras Plateau,SeleCT,Win,
+,11-03-06,TSL3 Qualifiers,Lost Temple SC2,SeleCT,Win,
+,11-03-06,TSL3 Qualifiers,Scrap Station,SeleCT,Win,
+,11-02-26,SC2tv.ru GameTrix ..,Lost Temple SC2,BRAT_OK,Loss,
+,11-02-26,SC2tv.ru GameTrix ..,Shakuras Plateau,BRAT_OK,Win,
+,11-02-26,SC2tv.ru GameTrix ..,Xel&#039;Naga Ca..,BRAT_OK,Loss,
+,11-02-26,SC2tv.ru GameTrix ..,Xel&#039;Naga Ca..,MorroW,Loss,
+,11-02-26,SC2tv.ru GameTrix ..,Scrap Station,MorroW,Loss,
+,11-02-26,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,TriMaster,Loss,
+,11-02-26,TeamSpeak TL Open ..,Scrap Station,TriMaster,Loss,
+,11-02-26,2011 GCPL S1,Delta Quadrant,Pokebunny,Win,
+,11-02-26,2011 GCPL S1,Metalopolis,Pokebunny,Win,
+,11-02-26,2011 GCPL S1,Xel&#039;Naga Ca..,Pokebunny,Loss,
+,11-02-25,Black Dragon League,Lost Temple SC2,elfi,Win,
+,11-02-25,Black Dragon League,Metalopolis,elfi,Loss,
+,11-02-25,Black Dragon League,Xel&#039;Naga Ca..,elfi,Win,
+,11-02-22,Winamax Millenium ..,Unknown,MaNa,Loss,
+,11-02-22,Winamax Millenium ..,Unknown,MaNa,Win,
+,11-02-22,Winamax Millenium ..,Unknown,MaNa,Loss,
+,11-02-20,EU ZOTAC Cup #44,Jungle Basin,Nerchio,Win,
+,11-02-20,EU ZOTAC Cup #44,Lost Temple SC2,Nerchio,Win,
+,11-02-20,EU ZOTAC Cup #44,Scrap Station,Nerchio,Loss,
+,11-02-20,EU ZOTAC Cup #44,Xel&#039;Naga Ca..,Nerchio,Win,
+,11-02-20,EU ZOTAC Cup #44,Metalopolis,Nerchio,Loss,
+,11-02-20,EU ZOTAC Cup #44,Metalopolis,Kalin,Win,
+,11-02-20,EU ZOTAC Cup #44,Shakuras Plateau,Kalin,Win,
+,11-02-20,EU ZOTAC Cup #44,Xel&#039;Naga Ca..,Kalin,Loss,
+,11-02-20,EU ZOTAC Cup #44,Jungle Basin,Sushi,Win,
+,11-02-20,EU ZOTAC Cup #44,Scrap Station,Sushi,Loss,
+,11-02-20,EU ZOTAC Cup #44,Xel&#039;Naga Ca..,Sushi,Win,
+,11-02-20,2011 GCPL S1,Xel&#039;Naga Ca..,Axslav,Loss,
+,11-02-20,2011 GCPL S1,Jungle Basin,Axslav,Loss,
+,11-02-20,2011 GCPL S1,Scrap Station,IdrA,Win,
+,11-02-18,Winamax Millenium ..,Xel&#039;Naga Ca..,LaLuSh,Win,
+,11-02-18,Winamax Millenium ..,Metalopolis,LaLuSh,Win,
+,11-02-18,Winamax Millenium ..,Delta Quadrant,Adelscott,Win,
+,11-02-18,Winamax Millenium ..,Xel&#039;Naga Ca..,Adelscott,Win,
+,11-02-15,4pl.de CC #2011-14,Shakuras Plateau,Slider,Win,
+,11-02-15,4pl.de CC #2011-14,Xel&#039;Naga Ca..,Slider,Win,
+,11-02-15,4pl.de CC #2011-14,Xel&#039;Naga Ca..,SeleCT,Loss,
+,11-02-15,4pl.de CC #2011-14,Metalopolis,SeleCT,Loss,
+,11-02-12,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,ZeeRaX,Loss,
+,11-02-12,TeamSpeak TL Open ..,Metalopolis,ZeeRaX,Loss,
+,11-02-12,TeamSpeak TL Open ..,Lost Temple SC2,Fenix,Win,
+,11-02-12,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,Fenix,Win,
+,11-02-12,TeamSpeak TL Open ..,Shakuras Plateau,Fenix,Loss,
+,11-02-12,TeamSpeak TL Open ..,Xel&#039;Naga Ca..,TT1,Win,
+,11-02-12,TeamSpeak TL Open ..,Metalopolis,TT1,Loss,
+,11-02-12,TeamSpeak TL Open ..,Lost Temple SC2,TT1,Win,
+,11-02-12,TeamSpeak TL Open ..,Shakuras Plateau,Whiplash,Win,
+,11-02-12,TeamSpeak TL Open ..,Scrap Station,Whiplash,Win,
+,11-02-12,ASSEMBLY Winter 2011,Lost Temple SC2,Tyler,Loss,
+,11-02-12,ASSEMBLY Winter 2011,Delta Quadrant,Tyler,Win,
+,11-02-12,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,Tyler,Loss,
+,11-02-11,ASSEMBLY Winter 2011,Lost Temple SC2,Protosser,Win,
+,11-02-11,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,Protosser,Win,
+,11-02-11,ASSEMBLY Winter 2011,Shakuras Plateau,Cast,Win,
+,11-02-11,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,Cast,Win,
+,11-02-11,ASSEMBLY Winter 2011,Xel&#039;Naga Ca..,LaLuSh,Win,
+,11-02-11,ASSEMBLY Winter 2011,Scrap Station,LaLuSh,Win,
+,11-02-10,2011 GCPL S1,Jungle Basin,Jinro,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Xel&#039;Naga Ca..,ClouD,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Jungle Basin,ClouD,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Metalopolis,iNSoLeNCE,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Unknown,Adelscott,Win,
+,11-02-06,Fnatic PLAY SC2 Open,Unknown,Adelscott,Loss,
+,11-02-06,Fnatic PLAY SC2 Open,Shakuras Plateau,Adelscott,Win,
+,11-02-06,2011 GCPL S1,Xel&#039;Naga Ca..,KroLu,Loss,
+,11-02-05,TeamSpeak TL Open ..,Lost Temple SC2,NightEnD,Loss,
+,11-02-05,TeamSpeak TL Open ..,Shakuras Plateau,NightEnD,Loss,
+,11-02-05,TeamSpeak TL Open ..,Scrap Station,NightEnD,Win,
+,11-02-05,StarCraft2.net.pl ..,Unknown,Mondragon,Loss,
+,11-02-05,StarCraft2.net.pl ..,Metalopolis,Mondragon,Loss,
+,11-02-04,EU CraftCup KotM #1,Scrap Station,iNSoLeNCE,Loss,
+,11-02-04,EU CraftCup KotM #1,Metalopolis,iNSoLeNCE,Win,
+,11-02-04,EU CraftCup KotM #1,Shakuras Plateau,iNSoLeNCE,Loss,
+,11-02-04,EU CraftCup KotM #1,Lost Temple SC2,iNSoLeNCE,Loss,
+,11-02-04,EU CraftCup KotM #1,Xel&#039;Naga Ca..,iNSoLeNCE,Win,
+,11-02-04,Black Dragon League,Lost Temple SC2,LaLuSh,Win,
