,Date&nbsp;,League,Map,Opponent,Result,
+,10-09-19,EU Go4SC2 Cup #39,Desert Oasis,Tarson,Loss,
+,10-09-19,EU Go4SC2 Cup #39,Steppes of War,Tarson,Loss,
+,10-09-19,EU Go4SC2 Cup #39,Steppes of War,Satiini,Win,
+,10-09-19,EU Go4SC2 Cup #39,Kulas Ravine,Satiini,Win,
+,10-09-19,EU Go4SC2 Cup #39,Scrap Station,iNSoLeNCE,Win,
+,10-09-19,EU Go4SC2 Cup #39,Metalopolis,iNSoLeNCE,Win,
+,10-09-19,EU ZOTAC Cup #23,Delta Quadrant,ClouD,Win,
+,10-09-19,EU ZOTAC Cup #23,Steppes of War,ClouD,Loss,
+,10-09-19,EU ZOTAC Cup #23,Metalopolis,ClouD,Win,
+,10-09-19,EU ZOTAC Cup #23,Desert Oasis,ClouD,Win,
+,10-09-19,EU ZOTAC Cup #23,Blistering Sands,ClouD,Loss,
+,10-09-19,EU ZOTAC Cup #23,Steppes of War,Rikytan,Win,
+,10-09-19,EU ZOTAC Cup #23,Metalopolis,Rikytan,Win,
+,10-09-19,EU ZOTAC Cup #23,Desert Oasis,mover,Win,
+,10-09-19,EU ZOTAC Cup #23,Lost Temple SC2,mover,Loss,
+,10-09-19,EU ZOTAC Cup #23,Xel&#039;Naga Ca..,mover,Win,
+,10-09-13,IEM Last Chance Qu..,Lost Temple SC2,HasuObs,Loss,
+,10-09-13,IEM Last Chance Qu..,Kulas Ravine,HasuObs,Win,
+,10-09-13,IEM Last Chance Qu..,Blistering Sands,HasuObs,Loss,
+,10-09-13,IEM Last Chance Qu..,Steppes of War,HasuObs,Loss,
+,10-09-13,IEM Last Chance Qu..,Xel&#039;Naga Ca..,ThorZaIN,Win,
+,10-09-13,IEM Last Chance Qu..,Scrap Station,ThorZaIN,Win,
+,10-09-13,IEM Last Chance Qu..,Scrap Station,LaLuSh,Win,
+,10-09-13,IEM Last Chance Qu..,Blistering Sands,LaLuSh,Loss,
+,10-09-13,IEM Last Chance Qu..,Steppes of War,LaLuSh,Win,
+,10-09-12,EU Go4SC2 Cup #37,Lost Temple SC2,MaNa,Loss,
+,10-09-12,EU Go4SC2 Cup #37,Kulas Ravine,MaNa,Loss,
+,10-08-19,IEM Gamescom,Desert Oasis,HasuObs,Win,
+,10-08-19,IEM Gamescom,Kulas Ravine,HasuObs,Win,
+,10-08-19,IEM Gamescom,Xel&#039;Naga Ca..,DIMAGA,Loss,
+,10-08-19,IEM Gamescom,Metalopolis,DIMAGA,Loss,
+,10-08-19,IEM Gamescom,Lost Temple SC2,DIMAGA,Win,
+,10-08-19,IEM Gamescom,Xel&#039;Naga Ca..,SarenS,Loss,
+,10-08-19,IEM Gamescom,Lost Temple SC2,SarenS,Loss,
+,10-08-15,EU ZOTAC Cup #18,Scrap Station,MorroW,Loss,
+,10-08-15,EU ZOTAC Cup #18,Steppes of War,MorroW,Loss,
+,10-08-15,EU ZOTAC Cup #18,Blistering Sands,MorroW,Loss,
+,10-08-15,EU ZOTAC Cup #18,Blistering Sands,Naama,Win,
+,10-08-15,EU ZOTAC Cup #18,Steppes of War,Naama,Win,
+,10-08-15,EU ZOTAC Cup #18,Scrap Station,GoOdy,Win,
+,10-08-15,EU ZOTAC Cup #18,Lost Temple SC2,GoOdy,Loss,
+,10-08-15,EU ZOTAC Cup #18,Kulas Ravine,GoOdy,Win,
+,10-07-28,EU Go4SC2 Cup #24,Lost Temple SC2,Enivid,Win,
+,10-07-28,EU Go4SC2 Cup #24,Kulas Ravine,Enivid,Loss,
+,10-07-28,EU Go4SC2 Cup #24,Steppes of War,Enivid,Win,
+,10-07-28,EU Go4SC2 Cup #24,Kulas Ravine,DIMAGA,Loss,
+,10-07-28,EU Go4SC2 Cup #24,Scrap Station,DIMAGA,Loss,
+,10-07-28,EU Go4SC2 Cup #24,Lost Temple SC2,DIMAGA,Win,
+,10-07-28,EU Go4SC2 Cup #24,Metalopolis,Bamboocha,Win,
+,10-07-28,EU Go4SC2 Cup #24,Kulas Ravine,Bamboocha,Win,
