,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-27,Shinhan 2010 Winne..,Fighting Spirit,Kal,Loss,
+,10-02-27,Shinhan 2010 Winne..,Judgment Day,hero,Win,
+,10-02-22,Shinhan 2010 Winne..,Match Point,HyuN,Loss,
+,10-02-22,Shinhan 2010 Winne..,Judgment Day,Jaehoon,Win,
+,10-02-22,Shinhan 2010 Winne..,Fighting Spirit,Light,Win,
+,10-02-11,MBC Survivor 19th,Odd-Eye 2,Hyuk,Loss,
+,10-02-11,MBC Survivor 19th,Match Point,UpMaGiC,Win,
+,10-02-11,MBC Survivor 19th,Fighting Spirit,ZerO,Loss,
+,10-02-07,Shinhan 2010 Winne..,Match Point,Flash,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Special,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Special,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Special,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Paralyze,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Paralyze,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Casy,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Casy,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,n.Die_soO,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,n.Die_soO,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Sky,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Sky,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Sky,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Neo.G_Soulkey,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Neo.G_Soulkey,Win,
+,10-01-27,Shinhan 2010 Winne..,Judgment Day,GuemChi,Loss,
+,10-01-16,Shinhan09-10 Prole..,Fighting Spirit,HyuN,Win,
+,10-01-07,KeSPA 09-10 Dream ..,Fighting Spirit,Firebat,Win,
+,10-01-07,KeSPA 09-10 Dream ..,New Heartbreak R..,Lucky,Win,
+,10-01-07,KeSPA 09-10 Dream ..,Match Point,Thezerg,Win,
+,09-12-17,KeSPA 09-10 Dream ..,New Heartbreak R..,PerfectMan,Win,
+,09-12-03,KeSPA 09-10 Dream ..,Fighting Spirit,Bomber,Win,
+,09-12-03,KeSPA 09-10 Dream ..,Tornado,Lake,Win,
+,09-10-28,Shinhan09-10 Prole..,Heartbreak Ridge,Bisu,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Killer,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,Killer,Loss,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Killer,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,hOn_sin,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,hOn_sin,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,hOn_sin,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Juni,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,Juni,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Juni,Loss,
+,09-09-25,2009 OGN Team Eval..,Destination,YellOw[ArnC],Win,
+,09-08-01,Shinhan08-09 Prole..,Heartbreak Ridge,BackHo,Loss,
+,09-07-12,Shinhan08-09 Prole..,Neo Medusa,Bogus,Loss,
+,09-07-06,Shinhan08-09 Prole..,Neo Medusa,Bisu,Loss,
+,09-06-18,2009 Minor League,Shades of Twilight,Spear,Loss,
+,09-06-18,2009 Minor League,Shades of Twilight,Justin,Loss,
+,09-06-11,2009 Minor League,Heartbreak Ridge,NsP_Moon,Win,
+,09-06-11,2009 Minor League,Shades of Twilight,Major,Win,
+,09-06-04,2009 Minor League,Shades of Twilight,mingu,Win,
+,09-06-04,2009 Minor League,Shades of Twilight,Stats,Win,
+,09-05-21,2009 Minor League,Destination,Ssak,Loss,
+,09-05-07,2009 Minor League,Outsider,Sacsri,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,type-b,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,type-b,Loss,
+,09-04-30,2009 Minor League,Outsider,Crazy-Hydra,Win,
+,09-04-23,2009 Minor League,Neo Medusa,tOvy,Win,
+,09-04-23,2009 Minor League,God&#039;s Garden,Flying,Win,
+,09-04-16,2009 Minor League,God&#039;s Garden,Brave,Loss,
+,09-04-16,2009 Minor League,Neo Medusa,MuJuK,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,HoeJJa,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,HoeJJa,Loss,
+,09-03-30,GOM Classic Season 3,Andromeda,DarLinG,Loss,
+,09-03-30,GOM Classic Season 3,Destination,DarLinG,Win,
+,09-03-30,GOM Classic Season 3,Tau Cross,DarLinG,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Rumble,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Rumble,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Pusan,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Pusan,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Pusan,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,ZergStyLe,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,ZergStyLe,Loss,
+,08-11-27,2008 Winter MST Pr..,Destination,ZergStyLe,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,DaezanG,Loss,
+,08-10-02,GOM Classic Season 2,Andromeda,DaezanG,Win,
+,08-10-02,GOM Classic Season 2,Colosseum II,DaezanG,Loss,
+,08-09-21,GOM Classic Season 2,Colosseum II,trOt,Win,
+,08-09-21,GOM Classic Season 2,Andromeda,trOt,Win,
+,08-08-22,2008 GOM Preseason,Chupung-Ryeong,Study,Win,
+,08-08-20,2008 GOM Preseason,Chupung-Ryeong,Juni,Loss,
+,08-08-19,2008 GOM Preseason,Andromeda,Crazy-Hydra,Win,
+,08-08-18,2008 GOM Preseason,Chupung-Ryeong,BaBy,Win,
+,08-08-14,2008 GOM Preseason,Chupung-Ryeong,Heart,Win,
