,Date&nbsp;,League,Map,Opponent,Result,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Canata,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Canata,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Trap,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Trap,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Trap,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Dongrae,Loss,
+,10-02-04,2010 Spring MST Pr..,Match Point,Dongrae,Loss,
+,09-12-31,KeSPA 09-10 Dream ..,Fighting Spirit,SuperNoVa,Loss,
+,09-12-31,KeSPA 09-10 Dream ..,Outsider SE,Crazy-Hydra,Loss,
+,09-12-10,KeSPA 09-10 Dream ..,New Heartbreak R..,MvPzerG,Loss,
+,09-12-10,KeSPA 09-10 Dream ..,New Heartbreak R..,Paralyze,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,ggaemo,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,ggaemo,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,Someday,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Someday,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,MC,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,MC,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Hyuk,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Hyuk,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,Shuttle,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,Shuttle,Loss,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,Shuttle,Win,
+,09-09-29,2009 Fall MST Prel..,Destination,XellOs,Win,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,XellOs,Win,
+,09-09-12,2009 MBC Team Eval..,Moon Glaive,Tiny,Win,
+,09-09-08,SPL 2009 MapTest,Match Point,Twilight,Loss,
+,09-09-08,SPL 2009 MapTest,Acro,Leta,Loss,
+,09-07-11,Shinhan08-09 Prole..,God&#039;s Garden,Justin,Loss,
+,09-06-18,2009 Minor League,God&#039;s Garden,mingu,Loss,
+,09-06-18,2009 Minor League,God&#039;s Garden,MC,Win,
+,09-06-11,2009 Minor League,God&#039;s Garden,FireFist,Win,
+,09-06-11,2009 Minor League,God&#039;s Garden,Where,Win,
+,09-06-04,2009 Minor League,Outsider,Firebat,Win,
+,09-06-04,2009 Minor League,Neo Medusa,herb,Win,
+,09-05-28,2009 Minor League,God&#039;s Garden,s2,Loss,
+,09-05-28,2009 Minor League,God&#039;s Garden,Killer,Loss,
+,09-05-21,2009 Minor League,Heartbreak Ridge,Flying,Win,
+,09-05-14,2009 Minor League,Battle Royal,Crazy-Hydra,Loss,
+,09-05-14,2009 Minor League,God&#039;s Garden,mingu,Loss,
+,09-05-14,2009 Minor League,Outsider,kkong,Win,
+,09-05-07,2009 Minor League,Battle Royal,Sharp,Win,
+,09-05-07,2009 Minor League,Battle Royal,Devil,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,YellOw,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,YellOw,Loss,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Sea,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Sea,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Sea,Win,
+,09-04-30,2009 Minor League,Battle Royal,hOpe,Loss,
+,09-04-30,2009 Minor League,Battle Royal,type-b,Loss,
+,09-04-23,2009 Minor League,Battle Royal,n.Die_soO,Win,
+,09-04-16,2009 Minor League,Battle Royal,Haran,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,SangHo,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,SangHo,Loss,
