,Date&nbsp;,League,Map,Opponent,Result,
+,10-10-18,Shinhan10-11 Prole..,Empire of the Sun,Neo.G_Soulkey,Loss,
+,10-07-31,Bigfile MSL,Triathlon,EffOrt,Loss,
+,10-07-25,Shinhan09-10 Prole..,Fighting Spirit,Bisu,Win,
+,10-07-24,Shinhan09-10 Prole..,Grand Line SE,BeSt,Loss,
+,10-07-22,Bigfile MSL,Fighting Spirit,EffOrt,Loss,
+,10-07-20,Shinhan09-10 Prole..,Grand Line SE,HyuN,Win,
+,10-07-18,Shinhan09-10 Prole..,Fighting Spirit,Tyson,Loss,
+,10-07-17,Shinhan09-10 Prole..,Judgment Day,Saint,Win,
+,10-07-08,Bigfile MSL,Odd-Eye 3,Really,Win,
+,10-07-08,Bigfile MSL,Fighting Spirit,Violet,Loss,
+,10-07-08,Bigfile MSL,Triathlon,Really,Win,
+,10-06-29,Shinhan09-10 Prole..,Match Point,sKyHigh,Loss,
+,10-06-16,Shinhan09-10 Prole..,Fortress,Killer,Win,
+,10-06-13,Shinhan09-10 Prole..,Polaris Rhapsody,Flash,Loss,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,Reach,Loss,
+,10-06-11,2010 Summer OSL Pr..,Match Point,Reach,Win,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,Reach,Loss,
+,10-06-11,2010 Summer OSL Pr..,Great Barrier Reef,SuperNoVa,Win,
+,10-06-11,2010 Summer OSL Pr..,Fighting Spirit,SuperNoVa,Win,
+,10-06-09,Shinhan09-10 Prole..,Fortress,45[Name],Win,
+,10-06-06,Shinhan09-10 Prole..,Fortress,HyuN,Loss,
+,10-05-25,Shinhan09-10 Prole..,Polaris Rhapsody,Stork,Loss,
+,10-05-12,Shinhan09-10 Prole..,Polaris Rhapsody,HoGiL,Win,
+,10-05-08,Hana Daetoo MSL,Fighting Spirit,Jaedong,Loss,
+,10-05-08,Hana Daetoo MSL,Triathlon,Jaedong,Loss,
+,10-05-01,Shinhan09-10 Prole..,Fighting Spirit,MVP,Win,
+,10-04-29,Hana Daetoo MSL,Odd-Eye 2,Jaedong,Loss,
+,10-04-24,Hana Daetoo MSL,Match Point,JangBi,Win,
+,10-04-24,Hana Daetoo MSL,Fighting Spirit,JangBi,Loss,
+,10-04-20,Shinhan09-10 Prole..,Match Point,Movie,Win,
+,10-04-17,Hana Daetoo MSL,Odd-Eye 2,JangBi,Win,
+,10-04-13,Shinhan09-10 Prole..,Judgment Day,PerfectMan,Win,
+,10-04-10,Shinhan09-10 Prole..,Judgment Day,HoeJJa,Win,
+,10-04-08,Hana Daetoo MSL,Fighting Spirit,Action,Win,
+,10-04-08,Hana Daetoo MSL,Odd-Eye 2,Flash,Win,
+,10-02-27,Shinhan 2010 Winne..,Fighting Spirit,Really,Loss,
+,10-02-21,Shinhan 2010 Winne..,Match Point,GuemChi,Loss,
+,10-02-21,Shinhan 2010 Winne..,Judgment Day,ZerO,Win,
+,10-02-21,Shinhan 2010 Winne..,Fighting Spirit,Kwanro,Win,
+,10-02-18,MBC Survivor 19th,Odd-Eye 2,Leta,Win,
+,10-02-18,MBC Survivor 19th,Match Point,Hydra,Loss,
+,10-02-18,MBC Survivor 19th,Fighting Spirit,hero,Win,
+,10-02-08,Shinhan 2010 Winne..,Match Point,Fantasy,Loss,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Luxury,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Luxury,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Luxury,Win,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,Bogus,Win,
+,10-02-05,2010 Spring OSL Pr..,Match Point,Bogus,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,Bogus,Loss,
+,10-02-05,2010 Spring OSL Pr..,Match Point,NeeL,Win,
+,10-02-05,2010 Spring OSL Pr..,Fighting Spirit,NeeL,Loss,
+,10-02-05,2010 Spring OSL Pr..,Eye of the Storm,NeeL,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Where,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Where,Loss,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,Where,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,NeeL,Win,
+,10-02-04,2010 Spring MST Pr..,Fighting Spirit,NeeL,Win,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,NeeL,Loss,
+,10-02-04,2010 Spring MST Pr..,Odd-Eye,Britney,Win,
+,10-02-04,2010 Spring MST Pr..,Match Point,Britney,Win,
+,10-01-25,Shinhan 2010 Winne..,New Tornado,Kal,Loss,
+,10-01-25,Shinhan 2010 Winne..,Judgment Day,FrOzen,Win,
+,10-01-06,Shinhan09-10 Prole..,Neo Moon Glaive,Leta,Loss,
+,09-12-13,Shinhan09-10 Prole..,New Heartbreak R..,Spear,Win,
+,09-11-29,Shinhan09-10 Prole..,Outsider SE,UpMaGiC,Loss,
+,09-11-11,Shinhan09-10 Prole..,Moon Glaive,RuBy,Win,
+,09-11-03,Shinhan09-10 Prole..,Fighting Spirit,Killer,Win,
+,09-10-26,Shinhan09-10 Prole..,Moon Glaive,Sea,Loss,
+,09-10-21,Shinhan09-10 Prole..,Moon Glaive,Leta,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,SangHo,Loss,
+,09-09-30,2009 Fall OSL Prel..,Return of the King,SangHo,Loss,
+,09-09-30,2009 Fall OSL Prel..,Destination,SangHo,Win,
+,09-09-30,2009 Fall OSL Prel..,Destination,Where,Win,
+,09-09-30,2009 Fall OSL Prel..,Heartbreak Ridge,Where,Win,
+,09-09-29,2009 Fall MST Prel..,Byzantium 3,ASuka-Jr,Loss,
+,09-09-29,2009 Fall MST Prel..,Destination,ASuka-Jr,Loss,
+,09-09-29,2009 Fall MST Prel..,Heartbreak Ridge,ASuka-Jr,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,HoGiL,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,HoGiL,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,HoGiL,Loss,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,Dongrae,Win,
+,09-05-01,2009 Spring OSL Pr..,Outsider,Dongrae,Win,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,Dongrae,Loss,
+,09-05-01,2009 Spring OSL Pr..,God&#039;s Garden,hOpe,Win,
+,09-05-01,2009 Spring OSL Pr..,Return of the King,hOpe,Win,
+,09-04-23,2009 Minor League,Outsider,Purple,Win,
+,09-04-23,2009 Minor League,Outsider,Eagle,Loss,
+,09-04-16,2009 Minor League,Destination,koala,Win,
+,09-04-16,2009 Minor League,Destination,invade,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Tazza,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Tazza,Loss,
+,09-04-02,2009 Spring MST Pr..,Medusa,Tazza,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,RevivaL,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,RevivaL,Win,
+,09-01-28,Batoo OSL,Return of the King,Mind,Loss,
+,09-01-28,Batoo OSL,Medusa,Mind,Win,
+,09-01-28,Batoo OSL,Tears of the Moon,Mind,Loss,
+,08-12-31,Batoo OSL,Return of the King,TesteR,Loss,
+,08-12-31,Batoo OSL,Medusa,TesteR,Loss,
+,08-12-31,Batoo OSL,Tears of the Moon,TesteR,Win,
+,08-12-11,MBC Survivor 16th,Destination,Hwasin,Loss,
+,08-12-11,MBC Survivor 16th,Byzantium 2,HerO_V_,Loss,
+,08-11-30,GOM Classic Season 2,Neo Requiem,BackHo,Loss,
+,08-11-30,GOM Classic Season 2,Destination,BackHo,Loss,
+,08-11-30,Shinhan08-09 Prole..,Neo Requiem,Kal,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Air,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Air,Loss,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Air,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,Study,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Study,Win,
+,08-11-27,2008 Winter MST Pr..,Medusa,Dream.t)Snake,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Dream.t)Snake,Win,
+,08-11-04,GOM Classic Season 2,Destination,Robbie,Win,
+,08-11-04,GOM Classic Season 2,Chupung-Ryeong,Robbie,Win,
+,08-10-25,Shinhan08-09 Prole..,Raid Assault 2,sAviOr,Loss,
+,08-10-19,Shinhan08-09 Prole..,Harmony,Hwasin,Loss,
+,08-10-10,Incruit OSL,Plasma,BeSt,Loss,
+,08-10-04,Shinhan08-09 Prole..,Medusa,JangBi,Loss,
+,08-10-03,Incruit OSL,Chupung-Ryeong,BeSt,Loss,
+,08-09-26,Incruit OSL,Plasma,Thezerg,Win,
+,08-09-20,SPL 2008 Rivals Ba..,Neo Requiem,NesTea,Win,
+,08-09-17,Incruit OSL,Return of the King,Luxury,Win,
+,08-09-12,Incruit OSL,Medusa,Mind,Loss,
+,08-08-23,Incruit OSL,Return of the King,YellOw[ArnC],Win,
+,08-08-23,Incruit OSL,Plasma,YellOw[ArnC],Win,
+,08-08-23,Incruit OSL,Return of the King,HerO_V_,Win,
+,08-08-23,Incruit OSL,Plasma,HerO_V_,Win,
+,08-08-15,STX Masters 2008,Colosseum,Saint,Loss,
+,08-07-31,2008 Fall MST Prel..,Blue Storm,koala,Loss,
+,08-07-31,2008 Fall MST Prel..,Troy,koala,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,GuemChi,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,GuemChi,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,GuemChi,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Stay,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,Stay,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Stay,Loss,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Melon,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,Melon,Win,
+,08-07-08,Shinhan08 Proleague,Colosseum,Much,Loss,
+,08-07-05,Shinhan08 Proleague,Othello,Shine[Name],Loss,
+,08-07-01,Shinhan08 Proleague,Othello,Light,Win,
+,08-06-24,Shinhan08 Proleague,Othello,Stork,Win,
+,08-06-24,Shinhan08 Proleague,Wuthering Heights,firebathero,Loss,
+,08-06-21,Shinhan08 Proleague,Wuthering Heights,Hwasin,Loss,
+,08-06-16,Shinhan08 Proleague,Othello,Suny,Win,
+,08-06-09,Shinhan08 Proleague,Wuthering Heights,fOru,Win,
+,08-05-27,Shinhan08 Proleague,Othello,815,Loss,
+,08-05-24,Shinhan08 Proleague,Wuthering Heights,HiyA,Win,
+,08-05-18,Shinhan08 Proleague,Othello,Mind,Win,
+,08-05-12,Shinhan08 Proleague,Wuthering Heights,Leta,Win,
+,08-05-07,Shinhan08 Proleague,Wuthering Heights,Really,Loss,
+,08-05-04,Shinhan08 Proleague,Othello,Rage,Win,
+,08-04-30,Shinhan08 Proleague,Andromeda,Hwasin,Win,
+,08-04-27,Shinhan08 Proleague,Andromeda,oDin,Win,
+,08-04-21,Shinhan08 Proleague,Wuthering Heights,Iris,Win,
+,08-04-21,Shinhan08 Proleague,Othello,Memory,Loss,
+,08-04-12,Shinhan08 Proleague,Wuthering Heights,Haran,Win,
+,08-02-27,OSC 2008 Season 1,Blue Storm,Anytime,Loss,
+,08-02-27,OSC 2008 Season 1,Troy,NesTea,Win,
+,08-02-27,OSC 2008 Season 1,Katrina,Anytime,Loss,
+,08-02-18,MBC Survivor 14th,Blue Storm,type-b,Loss,
+,08-02-18,MBC Survivor 14th,Zodiac,Bisu,Loss,
+,08-02-18,MBC Survivor 14th,Loki II,Orion,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,SuperNoVa,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,SuperNoVa,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,SuperNoVa,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Air,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Air,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,Devil,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,Devil,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,Devil,Loss,
+,08-01-04,ODT2007-3,Fantasy II,Sea,Loss,
+,08-01-04,ODT2007-3,Blue Storm,Rock,Loss,
+,08-01-04,ODT2007-3,Katrina,Light,Win,
+,07-12-15,Shinhan07 Proleagu..,Python,RuBy,Win,
+,07-12-12,Shinhan07 Proleagu..,Baekmagoji,Pure,Loss,
+,07-12-09,Shinhan07 Proleagu..,Monty Hall SE,GuemChi,Loss,
+,07-12-05,OSC 2007 Season 2,Blue Storm,Anytime,Win,
+,07-12-05,OSC 2007 Season 2,Katrina,XellOs,Loss,
+,07-12-05,OSC 2007 Season 2,Fantasy II,Shark,Win,
+,07-12-04,Shinhan07 Proleagu..,Un&#039;Goro Cra..,firebathero,Win,
+,07-11-26,Shinhan07 Proleagu..,Un&#039;Goro Cra..,maGma,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,Shuttle,Loss,
+,07-11-20,2007 Winter MST Pr..,Python,Shuttle,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,Shuttle,Win,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,besga,Win,
+,07-11-20,2007 Winter MST Pr..,Zodiac,besga,Win,
+,07-11-10,Shinhan07 Proleagu..,Blue Storm,815,Loss,
+,07-10-30,Shinhan07 Proleagu..,Baekmagoji,fOrGG,Loss,
+,07-10-27,Shinhan07 Proleagu..,Un&#039;Goro Cra..,Luxury,Loss,
+,07-10-21,Shinhan07 Proleagu..,Blue Storm,free,Win,
+,07-10-17,Shinhan07 Proleagu..,Baekmagoji,Sea,Loss,
+,07-10-14,Shinhan07 Proleagu..,Baekmagoji,Kal,Win,
+,07-10-01,Shinhan07 Proleagu..,Monty Hall SE,oDin,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,Memory,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Memory,Win,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,Miracle,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Miracle,Win,
+,07-08-20,2007 Fall OSC Prel..,Fantasy,Chief[Shield],Win,
+,07-08-20,2007 Fall OSC Prel..,Python,Chief[Shield],Win,
+,07-08-14,WCG2007 Korea,Sin Peaks of Bae..,free,Loss,
+,07-08-14,WCG2007 Korea,Python,free,Win,
+,07-08-14,WCG2007 Korea,Tau Cross,free,Loss,
+,07-08-11,Seoul e-Sports Fes..,Tau Cross,Max,Loss,
+,07-08-11,Seoul e-Sports Fes..,Sin Peaks of Bae..,Max,Win,
+,07-08-11,Seoul e-Sports Fes..,Python,Max,Loss,
+,07-08-10,Seoul e-Sports Fes..,Python,Shuttle,Win,
+,07-08-10,Seoul e-Sports Fes..,Tau Cross,Shuttle,Win,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,Shuttle,Loss,
+,07-07-31,MBC Survivor 12th,Desperado,Kwanro,Loss,
+,07-07-31,MBC Survivor 12th,Python,NaDa,Loss,
+,07-07-31,MBC Survivor 12th,Monty Hall,Kwanro,Win,
+,07-07-16,Shinhan07 Proleagu..,Python,TesteR,Win,
+,07-07-07,Shinhan07 Proleagu..,Monty Hall,free,Win,
+,07-07-02,Shinhan07 Proleagu..,Geometry,Justin,Win,
+,07-06-24,Shinhan07 Proleagu..,Geometry,Hwasin,Win,
+,07-06-19,Shinhan07 Proleagu..,Tau Cross,Much,Win,
+,07-06-16,Shinhan07 Proleagu..,Geometry,Sea,Win,
+,07-06-06,Shinhan07 Proleagu..,Geometry,NaDa,Loss,
+,07-06-03,Shinhan07 Proleagu..,Python,Sunny,Win,
+,07-05-30,Shinhan07 Proleagu..,Geometry,FrOzen,Loss,
+,07-05-25,2007 Summer OSC Pr..,Python,Junwi,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Junwi,Loss,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Shuttle,Win,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Shuttle,Win,
+,07-05-20,Shinhan07 Proleagu..,Nemesis,Hwasin,Loss,
+,07-05-15,Shinhan07 Proleagu..,Sin Peaks of Bae..,Nal_rA,Loss,
+,07-05-12,Shinhan07 Proleagu..,Tau Cross,free,Win,
+,07-05-05,GOMTV MSL S2,Monty Hall,TT,Loss,
+,07-05-05,GOMTV MSL S2,Python,free,Win,
+,07-05-05,GOMTV MSL S2,Desperado,Light,Loss,
+,07-04-30,Shinhan07 Proleagu..,Python,keke,Win,
+,07-04-25,Shinhan07 Proleagu..,Nemesis,Bisu,Win,
+,07-04-22,Shinhan07 Proleagu..,Monty Hall,XellOs,Win,
+,07-04-18,ODT2007-1,Neo Arkanoid,free,Loss,
+,07-04-18,ODT2007-1,Longinus 2,Bisu,Loss,
+,07-04-16,Shinhan07 Proleagu..,Geometry,BoxeR,Win,
+,07-04-14,MBC Survivor 11th,Reverse Temple,Thezerg,Win,
+,07-04-14,MBC Survivor 11th,Blitz X,Chalrenge,Loss,
+,07-04-14,MBC Survivor 11th,Longinus 2,Thezerg,Win,
+,07-04-04,ODT2007-1,Hitchhiker,Memory,Win,
+,07-04-04,ODT2007-1,Longinus 2,Memory,Win,
+,07-03-31,5th CJ Superfight,Geometry,Anytime,Loss,
+,07-03-31,5th CJ Superfight,Nemesis,Nal_rA,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,Tankboy,Win,
+,07-03-16,2007 Spring MST Pr..,Blitz X,Tankboy,Win,
+,07-03-16,2007 Spring MST Pr..,Blitz X,Special,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Special,Win,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,Drug,Win,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,Drug,Win,
+,07-03-06,ShinHan Pre-Masters,Neo Arkanoid,Iris,Loss,
+,07-03-06,ShinHan Pre-Masters,815 III,Iris,Loss,
+,07-02-02,ShinHan2006-3 OSL,Hitchhiker,sAviOr,Loss,
+,07-01-31,ShinHan2006-3 OSL,Neo Arkanoid,sAviOr,Win,
+,07-01-24,ShinHan2006-3 OSL,Reverse Temple,sAviOr,Loss,
+,07-01-20,SKY2006 Proleague ..,Tau Cross,Pusan,Loss,
+,07-01-03,ShinHan2006-3 OSL,Longinus 2,ChoJJa,Win,
+,06-12-27,ShinHan2006-3 OSL,Reverse Temple,Light,Win,
+,06-12-20,ShinHan2006-3 OSL,Hitchhiker,sAviOr,Win,
+,06-12-09,SKY2006 Proleague R2,Sin Peaks of Bae..,JiMin,Win,
+,06-12-03,SKY2006 Proleague R2,Tau Cross,Pusan,Win,
+,06-11-26,SKY2006 Proleague R2,Arcadia 2,XellOs,Loss,
+,06-11-12,SKY2006 Proleague R2,Sin Peaks of Bae..,Stork,Win,
+,06-11-08,ShinHan2006-2 OSL,Arcadia 2,Goodfriend,Win,
+,06-11-08,ShinHan2006-2 OSL,Sin Peaks of Bae..,Goodfriend,Win,
+,06-11-08,ShinHan2006-2 OSL,Tau Cross,Goodfriend,Loss,
+,06-11-03,ShinHan2006-2 OSL,Arcadia 2,Anytime,Loss,
+,06-11-03,ShinHan2006-2 OSL,Sin Peaks of Bae..,Anytime,Loss,
+,06-11-03,ShinHan2006-2 OSL,Tau Cross,Anytime,Win,
+,06-11-03,ShinHan2006-2 OSL,Arkanoid,Anytime,Win,
+,06-11-03,ShinHan2006-2 OSL,Arcadia 2,Anytime,Loss,
+,06-10-27,ShinHan2006-2 OSL,Arcadia 2,Iris,Win,
+,06-10-27,ShinHan2006-2 OSL,Arkanoid,Iris,Win,
+,06-10-25,ShinHan2006-2 OSL,Sin Peaks of Bae..,Iris,Loss,
+,06-10-24,MBC Survivor 9th,Arcadia 2,aQua,Loss,
+,06-10-24,MBC Survivor 9th,Blitz,aQua,Loss,
+,06-10-24,MBC Survivor 9th,Longinus,aQua,Win,
+,06-10-14,SKY2006 Proleague R2,Tau Cross,DaezanG,Loss,
+,06-10-11,ShinHan2006-2 OSL,Tau Cross,JJu,Win,
+,06-09-29,ShinHan2006-2 OSL,Arcadia 2,JJu,Win,
+,06-09-16,SKY2006 Proleague R2,Arkanoid,FruitDealer,Loss,
+,06-09-15,ShinHan2006-2 OSL,Sin Peaks of Bae..,Anytime,Win,
+,06-09-07,Pringles-2 MSL,Arcadia 2,ChoJJa,Loss,
+,06-09-06,ShinHan2006-2 OSL,Tau Cross,Casy,Win,
+,06-09-01,ShinHan2006-2 OSL,Arkanoid,July,Win,
+,06-08-31,Pringles-2 MSL,Sin Peaks of Bae..,JJu,Loss,
+,06-08-06,WCG2006 Korea,Gaia,iloveoov,Loss,
+,06-08-06,WCG2006 Korea,Paranoid Android,iloveoov,Win,
+,06-08-06,WCG2006 Korea,Azalea,iloveoov,Loss,
+,06-08-06,WCG2006 Korea,Paranoid Android,ChoJJa,Win,
+,06-08-06,WCG2006 Korea,Azalea,ChoJJa,Win,
+,06-08-05,WCG2006 Korea,Gaia,Casy,Win,
+,06-08-05,WCG2006 Korea,Paranoid Android,Casy,Win,
+,06-08-05,WCG2006 Korea,Azalea,BeSt,Win,
+,06-08-05,WCG2006 Korea,Gaia,BeSt,Loss,
+,06-08-05,WCG2006 Korea,Paranoid Android,BeSt,Win,
+,06-07-29,SKY2006 Proleague R1,Rush Hour 3,Light,Win,
+,06-07-26,I-Station ODT,Sin Pioneer Period,Shark,Win,
+,06-07-26,I-Station ODT,815 III,NaDa,Win,
+,06-07-10,WCG2006 Korea,Arcadia,XellOs,Win,
+,06-07-10,WCG2006 Korea,815 III,XellOs,Loss,
+,06-07-10,WCG2006 Korea,Rush Hour 3,XellOs,Win,
+,06-07-01,SKY2006 Proleague R1,Arcadia,FruitDealer,Win,
+,06-06-19,WCG2006 Korea,815 III,GoRush,Win,
+,06-06-19,WCG2006 Korea,Rush Hour 3,GoRush,Win,
+,06-06-18,SKY2006 Proleague R1,Peaks of Baekdu,ShinHwA,Win,
+,06-06-15,Pringles-1 MSL,Arcadia,sAviOr,Loss,
+,06-06-15,Pringles-1 MSL,815 III,sAviOr,Loss,
+,06-06-15,Pringles-1 MSL,Rush Hour 3,sAviOr,Win,
+,06-06-15,Pringles-1 MSL,The Eye,sAviOr,Win,
+,06-06-15,Pringles-1 MSL,Arcadia,sAviOr,Loss,
+,06-06-11,SKY2006 Proleague R1,Rush Hour 3,Sea,Win,
+,06-06-05,SKY2006 Proleague R1,Sin Pioneer Period,Jy,Win,
+,06-06-01,Pringles-1 MSL,Rush Hour 3,BoxeR,Win,
+,06-06-01,Pringles-1 MSL,The Eye,BoxeR,Win,
+,06-06-01,Pringles-1 MSL,815 III,BoxeR,Loss,
+,06-05-18,Pringles-1 MSL,Rush Hour 3,Kingdom,Win,
+,06-05-10,ShinHan2006-1 OSL,Rush Hour 3,Iris,Loss,
+,06-05-10,ShinHan2006-1 OSL,Sin Pioneer Period,Stork,Loss,
+,06-05-05,ShinHan2006-1 OSL,Sin Pioneer Period,Iris,Loss,
+,06-05-04,Pringles-1 MSL,Rush Hour 3,Yooi,Win,
+,06-04-28,ShinHan2006-1 OSL,Rush Hour 3,Stork,Win,
+,06-04-21,ShinHan2006-1 OSL,815 III,YellOw,Loss,
+,06-04-20,Pringles-1 MSL,Arcadia,Rumble,Win,
+,06-02-22,K-SWISS ODT R2,Pioneer Period,GGPlay,Win,
+,06-02-22,K-SWISS ODT R2,Sin 815,Goodfriend,Win,
+,06-02-10,ShinHan2005 OSL,Ride of Valkyries,Pusan,Loss,
+,06-02-03,ShinHan2005 OSL,Rush Hour 2,Pusan,Win,
+,06-01-27,ShinHan2005 OSL,Sin 815,Pusan,Loss,
+,06-01-21,SKY2005 Proleague R2,R-Point,ZergMaN,Win,
+,06-01-18,ShinHan2005 OSL,Pioneer Period,ZergMaN,Win,
+,06-01-18,ShinHan2005 OSL,Ride of Valkyries,RainBOw,Win,
+,06-01-18,ShinHan2005 OSL,Sin 815,ZergMaN,Win,
