,Date&nbsp;,League,Map,Opponent,Result,
+,09-04-05,GOM Classic Season 3,Tau Cross,SoO,Win,
+,09-04-05,GOM Classic Season 3,Andromeda,SoO,Loss,
+,09-04-05,GOM Classic Season 3,Destination,SoO,Win,
+,09-04-02,2009 Spring MST Pr..,Destination,Mind,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,Mind,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,Mind,Loss,
+,09-04-02,2009 Spring MST Pr..,Byzantium 2,jjonga,Win,
+,09-04-02,2009 Spring MST Pr..,Medusa,jjonga,Loss,
+,09-04-02,2009 Spring MST Pr..,Destination,jjonga,Win,
+,09-03-30,GOM Classic Season 3,Destination,MasIo,Win,
+,09-03-30,GOM Classic Season 3,Tau Cross,MasIo,Win,
+,08-12-12,2008 Winter OSL Pr..,Medusa,Orion,Loss,
+,08-12-12,2008 Winter OSL Pr..,Sin Chupung-Ryeong,Orion,Loss,
+,08-12-12,2008 Winter OSL Pr..,Rush Hour 3,Orion,Win,
+,08-11-27,2008 Winter MST Pr..,Colosseum II,HiyA,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,HiyA,Loss,
+,08-11-27,2008 Winter MST Pr..,Medusa,Brave,Win,
+,08-11-27,2008 Winter MST Pr..,Destination,Brave,Win,
+,08-10-05,GOM Classic Season 2,Chupung-Ryeong,SoO,Loss,
+,08-10-05,GOM Classic Season 2,Medusa,SoO,Loss,
+,08-09-28,GOM Classic Season 2,Andromeda,RorO,Win,
+,08-09-28,GOM Classic Season 2,Andromeda,RorO,Win,
+,08-09-28,GOM Classic Season 2,Colosseum II,RorO,Loss,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,keke,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,keke,Loss,
+,08-08-01,2008 Fall MST Prel..,Athena,BeSt,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,BeSt,Win,
+,08-08-01,2008 Fall MST Prel..,Troy,Modesty,Win,
+,08-08-01,2008 Fall MST Prel..,Blue Storm,Modesty,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,SoO,Loss,
+,08-07-30,2008 Fall OSL Prel..,Troy,SoO,Win,
+,08-07-30,2008 Fall OSL Prel..,Athena,SoO,Loss,
+,08-07-30,2008 Fall OSL Prel..,Athena,Horang2,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,Horang2,Win,
+,08-07-30,2008 Fall OSL Prel..,Blue Storm,maGma,Win,
+,08-07-30,2008 Fall OSL Prel..,Troy,maGma,Win,
+,08-07-03,2008 Minor League,Wuthering Heights,Special,Win,
+,08-06-26,2008 Minor League,Othello,Sheis,Loss,
+,08-06-19,2008 Minor League,Othello,Horang2,Win,
+,08-06-12,2008 Minor League,Wuthering Heights,ZergbOy[fOu],Loss,
+,08-05-29,2008 Minor League,Katrina SE,Chavi,Win,
+,08-05-22,2008 Minor League,Wuthering Heights,Sheis,Win,
+,08-05-15,2008 Minor League,Othello,Stella,Win,
+,08-05-08,2008 Minor League,Othello,ggaemo,Win,
+,08-04-20,GOM Classic Season 1,Colosseum,Child,Loss,
+,08-04-20,GOM Classic Season 1,Wuthering Heights,Child,Loss,
+,08-04-20,GOM Classic Season 1,Katrina SE,Child,Win,
+,08-04-13,GOM Classic Season 1,Katrina SE,Style,Win,
+,08-04-13,GOM Classic Season 1,Blue Storm,Style,Win,
+,08-02-05,2008 Spring OSC Pr..,Katrina,Spear,Loss,
+,08-02-05,2008 Spring OSC Pr..,Fantasy II,Spear,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,type-b,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,type-b,Loss,
+,08-02-04,2008 Spring MST Pr..,Zodiac,type-b,Win,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,koala,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,koala,Loss,
+,08-02-04,2008 Spring MST Pr..,Katrina,koala,Win,
+,08-02-04,2008 Spring MST Pr..,Zodiac,AnomiA,Win,
+,08-02-04,2008 Spring MST Pr..,Katrina,AnomiA,Loss,
+,08-02-04,2008 Spring MST Pr..,Fantasy II,AnomiA,Win,
+,08-01-10,2007-08 Minor League,Monty Hall SE,Probe,Win,
+,08-01-03,2007-08 Minor League,Baekmagoji,Really,Win,
+,07-12-27,2007-08 Minor League,Katrina,zErG.cOm,Win,
+,07-12-20,2007-08 Minor League,Python,FrOzen,Loss,
+,07-11-20,2007 Winter MST Pr..,Blue Storm,ZergMaN,Loss,
+,07-11-20,2007 Winter MST Pr..,Zodiac,ZergMaN,Loss,
+,07-08-20,2007 Fall OSC Prel..,Python,MuJuK,Loss,
+,07-08-20,2007 Fall OSC Prel..,Monty Hall,MuJuK,Loss,
+,07-08-10,Seoul e-Sports Fes..,Sin Peaks of Bae..,HoOny,Loss,
+,07-08-10,Seoul e-Sports Fes..,Python,HoOny,Loss,
+,07-07-19,2007 Fall MST Prel..,Desperado,Junwi,Loss,
+,07-07-19,2007 Fall MST Prel..,Monty Hall,Junwi,Loss,
+,07-07-19,2007 Fall MST Prel..,Python,Junwi,Win,
+,07-05-25,2007 Summer OSC Pr..,Hitchhiker,Jaehoon,Loss,
+,07-05-25,2007 Summer OSC Pr..,Monty Hall,Jaehoon,Win,
+,07-05-25,2007 Summer OSC Pr..,Python,Jaehoon,Loss,
+,07-03-16,2007 Spring MST Pr..,Reverse Temple,ELIZA,Loss,
+,07-03-16,2007 Spring MST Pr..,Longinus 2,ELIZA,Loss,
+,07-03-15,2007 Spring ODT Pr..,Longinus 2,SSoja,Loss,
+,07-03-15,2007 Spring ODT Pr..,Hitchhiker,SSoja,Win,
+,07-03-15,2007 Spring ODT Pr..,Neo Arkanoid,SSoja,Loss,
+,06-11-15,2006 Winter ODT Pr..,Sin Peaks of Bae..,BestGod,Loss,
+,06-11-15,2006 Winter ODT Pr..,Tau Cross,BestGod,Loss,
+,06-11-15,2006 Winter ODT Pr..,Arcadia 2,BestGod,Win,
+,06-11-14,2006 Winter MST Pr..,Sin Peaks of Bae..,Junitoss,Loss,
+,06-11-14,2006 Winter MST Pr..,Blitz,Junitoss,Loss,
+,06-08-03,2006 Fall MST Prel..,Arcadia,Thezerg,Loss,
+,06-08-03,2006 Fall MST Prel..,815 III,Thezerg,Loss,
+,06-06-28,2006 Summer ODT Pr..,815 III,Max,Loss,
+,06-06-28,2006 Summer ODT Pr..,Rush Hour 3,Max,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Rush Hour 2,Shark,Loss,
+,06-03-28,OSL Ro24 Sel. Prel..,Luna the Final,Shark,Loss,
+,06-03-27,2006 Spring MST Pr..,Rush Hour 2,GGon,Loss,
+,06-03-27,2006 Spring MST Pr..,Luna the Final,GGon,Loss,
