,Date&nbsp;,League,Map,Opponent,Result,
+,09-03-28,Shinhan 2009 Winne..,Rush Hour 3,sKyHigh,Loss,
+,09-03-28,Shinhan 2009 Winne..,Andromeda,sAviOr,Win,
+,09-03-28,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Iris,Win,
+,09-03-28,Shinhan 2009 Winne..,Neo Harmony,EffOrt,Win,
+,09-03-27,Batoo OSL,Sin Chupung-Ryeong,hero,Win,
+,09-03-27,Batoo OSL,Tears of the Moon,hero,Win,
+,09-03-27,Batoo OSL,Return of the King,hero,Win,
+,09-03-22,Shinhan 2009 Winne..,Rush Hour 3,Flash,Win,
+,09-03-22,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Luxury,Win,
+,09-03-22,Shinhan 2009 Winne..,Medusa,fOrGG,Win,
+,09-03-22,Shinhan 2009 Winne..,Andromeda,HoeJJa,Win,
+,09-03-13,Batoo OSL,Tears of the Moon,Stork,Win,
+,09-03-13,Batoo OSL,Sin Chupung-Ryeong,Stork,Win,
+,09-03-08,Shinhan 2009 Winne..,Medusa,Light,Win,
+,09-03-06,Batoo OSL,Return of the King,Stork,Loss,
+,09-03-01,Averatec-Intel Cla..,Andromeda,Bisu,Win,
+,09-03-01,Averatec-Intel Cla..,Colosseum II,Bisu,Win,
+,09-03-01,Averatec-Intel Cla..,Medusa,Bisu,Loss,
+,09-03-01,Averatec-Intel Cla..,Destination,Bisu,Win,
+,09-03-01,Averatec-Intel Cla..,Andromeda,Bisu,Loss,
+,09-02-28,Shinhan 2009 Winne..,Neo Harmony,Bisu,Loss,
+,09-02-23,Shinhan 2009 Winne..,Andromeda,Mind,Win,
+,09-02-20,Batoo OSL,Return of the King,GGPlay,Loss,
+,09-02-17,Shinhan 2009 Winne..,Sin Chupung-Ryeong,Leta,Win,
